Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
572,John Smoltz,36,15,163,120,0.576,3.29,529,361,143,47,14,110,2618,2252,1049,957,208,816,59,2313,40,15,122,10743,124,1.172,7.7,0.7,2.8,8,2.83,124,smoltjo01
573,Kyle Snyder,25,1,1,6,0.143,5.17,15,15,0,0,0,0,85.1,94,52,49,11,21,3,39,2,0,4,364,95,1.348,9.9,1.2,2.2,4.1,1.86,95,snydeky01
574,Rafael Soriano,23,2,3,3,0.5,2.96,50,8,13,0,0,2,100.1,75,34,33,10,28,2,100,3,0,2,403,145,1.027,6.7,0.9,2.5,9,3.57,145,soriara01
575,Jorge Sosa,25,2,7,19,0.269,5.01,60,33,14,1,1,0,228,225,134,127,30,114,4,120,6,1,13,1000,88,1.487,8.9,1.2,4.5,4.7,1.05,88,sosajo02
576,Steve Sparks,37,8,56,69,0.448,4.77,241,164,39,16,2,3,1199,1312,711,635,136,475,9,601,47,5,50,5287,97,1.49,9.8,1,3.6,4.5,1.27,97,sparkst01
577,Justin Speier,29,6,19,10,0.655,4.5,274,0,78,0,0,10,330,307,173,165,57,116,18,283,22,4,17,1418,109,1.282,8.4,1.6,3.2,7.7,2.44,109,speieju01
578,Tim Spooneybarger,23,3,2,3,0.4,3.24,88,0,26,0,0,1,97.1,70,38,35,5,39,6,68,3,0,9,392,131,1.12,6.5,0.5,3.6,6.3,1.74,131,spoonti01
579,Russ Springer,34,11,20,33,0.377,5.18,368,27,90,1,0,8,549,564,337,316,85,252,25,496,22,0,30,2443,86,1.486,9.2,1.4,4.1,8.1,1.97,86,sprinru01
580,Chris Spurling,26,1,1,3,0.25,4.68,66,0,18,0,0,3,77,78,42,40,9,22,1,38,3,0,2,326,92,1.299,9.1,1.1,2.6,4.4,1.73,92,spurlch01
581,Jason Standridge,24,3,0,5,0,5.93,18,8,7,1,0,0,57.2,64,38,38,13,34,1,30,1,0,4,262,76,1.699,10,2,5.3,4.7,0.88,76,standja01
582,Jason Stanford*,26,1,1,3,0.25,3.6,13,8,1,0,0,0,50,48,20,20,5,16,1,30,1,0,0,213,123,1.28,8.6,0.9,2.9,5.4,1.88,123,stanfja01
583,Mike Stanton*,36,15,55,44,0.556,3.81,885,1,299,0,0,76,869,822,398,368,76,327,53,722,24,7,27,3687,116,1.322,8.5,0.8,3.4,7.5,2.21,116,stantmi02
584,Denny Stark,28,4,15,8,0.652,5.13,58,36,3,0,0,0,228,237,149,130,42,105,6,110,8,1,4,1019,94,1.5,9.4,1.7,4.1,4.3,1.05,94,starkde01
585,Garrett Stephenson,31,7,39,39,0.5,4.55,123,104,6,6,2,0,651.1,662,347,329,91,237,5,408,34,3,10,2808,97,1.38,9.1,1.3,3.3,5.6,1.72,97,stephga01
586,Josh Stewart*,24,1,1,2,0.333,5.96,5,5,0,0,0,0,25.2,28,18,17,4,16,0,13,0,0,0,121,79,1.714,9.8,1.4,5.6,4.6,0.81,79,stewajo02
587,Scott Stewart*,27,3,10,4,0.714,3.55,180,0,46,0,0,20,154.2,144,71,61,14,48,9,135,5,1,4,649,124,1.241,8.4,0.8,2.8,7.9,2.81,124,stewasc01
588,Ricky Stone,28,3,9,7,0.563,3.59,149,0,39,0,0,2,168,162,75,67,21,67,8,114,7,0,2,718,122,1.363,8.7,1.1,3.6,6.1,1.7,122,stoneri01
589,Pat Strange,22,2,0,0,,6.35,11,0,5,0,0,0,17,19,12,12,4,12,1,9,0,1,0,78,67,1.824,10.1,2.1,6.4,4.8,0.75,67,stranpa02
590,Scott Strickland,27,5,12,21,0.364,3.28,231,0,80,0,0,20,236,197,99,86,23,111,17,241,8,0,10,1012,135,1.305,7.5,0.9,4.2,9.2,2.17,135,stricsc02
591,Tanyon Sturtze,32,8,29,39,0.426,5.2,159,80,26,4,0,1,628.2,717,388,363,88,266,6,372,28,3,27,2797,88,1.564,10.3,1.3,3.8,5.3,1.4,88,sturtta01
592,Scott Sullivan,32,9,37,24,0.607,3.91,509,0,111,0,0,9,677,598,319,294,81,257,47,577,53,2,28,2873,115,1.263,7.9,1.1,3.4,7.7,2.25,115,sullisc01
593,Jeff Suppan,28,9,62,75,0.453,4.9,222,206,6,15,5,0,1292.1,1424,751,703,177,415,21,720,43,3,45,5621,98,1.423,9.9,1.2,2.9,5,1.73,98,suppaje01
594,Brian Sweeney,29,1,0,0,,1.93,5,0,2,0,0,0,9.1,7,2,2,0,1,0,7,1,0,0,35,232,0.857,6.8,0,1,6.8,7,232,sweenbr01
595,Jon Switzer*,23,1,0,0,,7.45,5,0,1,0,0,0,9.2,13,8,8,2,3,0,7,4,0,1,46,61,1.655,12.1,1.9,2.8,6.5,2.33,61,switzjo01
596,Brian Tallet*,25,2,1,2,0.333,3.48,7,5,1,0,0,0,31,32,17,12,2,12,0,14,2,0,0,134,129,1.419,9.3,0.6,3.5,4.1,1.17,129,tallebr01
597,Jeff Tam,32,6,7,14,0.333,3.91,251,0,69,0,0,7,271.1,289,130,118,18,98,31,146,9,0,8,1170,116,1.426,9.6,0.6,3.3,4.8,1.49,116,tamje01
598,Dennis Tankersley,24,2,1,5,0.167,9.29,18,10,3,0,0,0,51.1,62,53,53,10,44,3,39,6,0,3,252,41,2.065,10.9,1.8,7.7,6.8,0.89,41,tankede01
599,Julian Tavarez,30,11,63,48,0.568,4.52,491,79,104,1,0,13,951.1,1047,547,478,76,375,55,531,64,9,30,4205,99,1.495,9.9,0.7,3.5,5,1.42,99,tavarju01
600,Aaron Taylor,25,2,0,0,,8.66,15,0,6,0,0,0,17.2,25,17,17,2,6,0,15,1,0,2,85,51,1.755,12.7,1,3.1,7.6,2.5,51,tayloaa01
601,Michael Tejera*,26,3,11,12,0.478,4.72,100,25,13,0,0,3,227,236,123,119,24,101,6,160,7,0,3,995,87,1.485,9.4,1,4,6.3,1.58,87,tejermi01
602,Amaury Telemaco,29,7,23,32,0.418,5.03,170,64,23,1,0,0,496,516,305,277,78,171,13,324,25,0,23,2156,86,1.385,9.4,1.4,3.1,5.9,1.89,86,telemam01
603,Brad Thomas*,25,2,0,3,0,9,8,5,1,0,0,0,21,26,21,21,7,17,1,8,1,0,2,104,52,2.048,11.1,3,7.3,3.4,0.47,52,thomabr01
604,Justin Thompson*,30,4,36,43,0.456,3.98,101,101,0,9,0,0,647,629,316,286,71,235,8,427,10,0,11,2730,119,1.335,8.7,1,3.3,5.9,1.82,119,thompju02
605,John Thomson,29,6,42,63,0.4,4.93,146,145,1,9,3,0,882.1,971,529,483,117,254,15,557,18,2,16,3802,103,1.388,9.9,1.2,2.6,5.7,2.19,103,thomsjo01
606,Corey Thurman,24,2,3,4,0.429,4.75,49,4,5,0,0,0,83.1,86,45,44,14,54,3,67,2,0,4,386,98,1.68,9.3,1.5,5.8,7.2,1.24,98,thurmco01
607,Mike Timlin,37,13,51,55,0.481,3.56,736,4,361,0,0,116,879,823,387,348,85,288,53,664,34,3,23,3692,126,1.264,8.4,0.9,2.9,6.8,2.31,126,timlimi01
608,Kevin Tolar*,32,3,0,0,,6.62,20,0,2,0,0,0,17.2,13,14,13,1,16,1,17,0,0,1,80,71,1.642,6.6,0.5,8.2,8.7,1.06,71,tolarke01
609,Brian Tollberg,30,4,15,16,0.484,4.48,53,52,0,1,0,0,307.1,356,174,153,40,83,9,182,8,1,7,1342,91,1.428,10.4,1.2,2.4,5.3,2.19,91,tollbbr01
610,Brett Tomko,30,7,62,51,0.549,4.62,197,155,13,7,0,1,1042.2,1077,574,535,154,343,34,710,25,2,33,4489,92,1.362,9.3,1.3,3,6.1,2.07,92,tomkobr01
611,Salomon Torres,31,7,20,31,0.392,5.24,114,64,18,3,1,2,434.2,464,268,253,59,203,16,255,26,4,15,1942,84,1.535,9.6,1.2,4.2,5.3,1.26,84,torresa01
612,Josh Towers,26,3,16,14,0.533,4.89,43,31,5,2,1,1,232,274,132,126,47,28,1,113,10,0,3,975,91,1.302,10.6,1.8,1.1,4.4,4.04,91,towerjo01
613,Billy Traber*,23,1,6,9,0.4,5.24,33,18,0,1,1,0,111.2,132,67,65,15,40,4,88,5,0,6,503,84,1.54,10.6,1.2,3.2,7.1,2.2,84,trabebi01
614,Steve Trachsel,32,11,106,118,0.473,4.26,312,311,0,18,7,0,1899,1933,979,898,265,667,52,1299,39,11,46,8129,101,1.369,9.2,1.3,3.2,6.2,1.95,101,trachst01
615,Chin-hui Tsao,22,1,3,3,0.5,6.02,9,8,1,0,0,0,43.1,48,30,29,11,20,1,29,4,0,0,196,83,1.569,10,2.3,4.2,6,1.45,83,tsaoch01
616,T.J. Tucker,24,3,8,7,0.533,4.79,104,9,26,0,0,4,148.1,170,90,79,18,54,10,91,4,0,6,660,93,1.51,10.3,1.1,3.3,5.5,1.69,93,tucket.01
617,Derrick Turnbow,25,2,2,0,1,3.54,35,1,23,0,0,0,53.1,43,22,21,7,39,0,40,2,1,3,234,138,1.538,7.3,1.2,6.6,6.8,1.03,138,turnbde01
618,Ugueth Urbina,29,9,35,37,0.486,3.32,448,21,340,0,0,206,563.2,445,227,208,67,236,23,661,2,6,26,2354,133,1.208,7.1,1.1,3.8,10.6,2.8,133,urbinug01
619,Ismael Valdez,29,10,88,94,0.484,3.93,277,250,9,12,5,1,1606.2,1606,755,702,195,452,30,1079,40,16,21,6772,107,1.281,9,1.1,2.5,6,2.39,107,valdeis01
620,Joe Valentine,23,1,0,0,,18,2,0,1,0,0,0,2,5,4,4,1,1,0,1,0,0,0,12,27,3,22.5,4.5,4.5,4.5,1,27,valenjo04
621,Jose Valverde,25,1,2,1,0.667,2.15,54,0,33,0,0,10,50.1,24,16,12,4,26,2,71,2,0,2,204,219,0.993,4.3,0.7,4.6,12.7,2.73,219,valvejo01
622,Todd Van Poppel,31,10,36,46,0.439,5.5,311,87,72,2,1,4,791.2,808,507,484,121,429,18,639,19,6,41,3547,82,1.563,9.2,1.4,4.9,7.3,1.49,82,vanpoto01
623,Cory Vance*,24,2,1,3,0.25,5.74,11,4,1,0,0,0,31.1,35,22,20,8,14,0,13,2,1,0,141,88,1.564,10.1,2.3,4,3.7,0.93,88,vanceco01
624,Claudio Vargas,25,1,6,8,0.429,4.34,23,20,0,0,0,0,114,111,59,55,16,41,5,62,7,0,2,492,104,1.333,8.8,1.3,3.2,4.9,1.51,104,vargacl01
625,Javier Vazquez,26,6,64,68,0.485,4.16,192,191,1,16,6,0,1229.1,1235,619,568,155,331,31,1076,31,2,24,5183,107,1.274,9,1.1,2.4,7.9,3.25,107,vazquja01
626,Mike Venafro*,29,5,14,10,0.583,4.11,283,0,66,0,0,5,240.2,250,123,110,14,88,10,123,19,0,6,1050,117,1.404,9.3,0.5,3.3,4.6,1.4,117,venafmi01
627,Dave Veres,36,10,36,35,0.507,3.44,605,0,284,0,0,95,694,661,287,265,78,257,30,617,28,7,45,2957,131,1.323,8.6,1,3.3,8,2.4,131,veresda01
628,Brandon Villafuerte,27,4,1,4,0.2,4.14,71,0,28,0,0,3,82.2,84,39,38,12,46,4,64,6,0,4,375,97,1.573,9.1,1.3,5,7,1.39,97,villabr01
629,Oscar Villarreal,21,1,10,7,0.588,2.57,86,1,14,0,0,0,98,80,40,28,6,46,10,80,3,2,3,422,182,1.286,7.3,0.6,4.2,7.3,1.74,182,villaos01
630,Ron Villone*,33,9,39,43,0.476,4.91,338,83,80,2,0,5,765.2,746,447,418,96,403,16,589,38,1,27,3385,94,1.501,8.8,1.1,4.7,6.9,1.46,94,villoro01
631,Luis Vizcaino,28,5,11,8,0.579,4.8,200,0,68,0,0,6,202.2,185,110,108,33,81,8,191,6,2,11,866,89,1.313,8.2,1.5,3.6,8.5,2.36,89,vizcalu01
632,Ryan Vogelsong,25,3,2,7,0.222,6.03,25,7,11,0,0,0,62.2,73,50,42,7,31,4,45,4,0,3,296,71,1.66,10.5,1,4.5,6.5,1.45,71,vogelry01
633,Brad Voyles,26,3,0,4,0,6.45,40,3,13,0,0,1,68.1,83,54,49,12,44,2,56,4,0,4,329,77,1.859,10.9,1.6,5.8,7.4,1.27,77,voylebr01
634,Doug Waechter,22,1,3,2,0.6,3.31,6,5,0,1,1,0,35.1,29,13,13,4,15,0,29,1,0,0,145,134,1.245,7.4,1,3.8,7.4,1.93,134,waechdo01
635,Billy Wagner*,31,9,26,29,0.473,2.53,464,0,379,0,0,225,504.1,333,149,142,48,191,15,694,18,0,28,2027,171,1.039,5.9,0.9,3.4,12.4,3.63,171,wagnebi02
636,Ryan Wagner,20,1,2,0,1,1.66,17,0,3,0,0,0,21.2,13,4,4,2,12,1,25,0,0,4,88,252,1.154,5.4,0.8,5,10.4,2.08,252,wagnery01
637,Tim Wakefield,36,11,116,101,0.535,4.24,392,253,62,25,6,22,1878.1,1812,1015,884,232,766,21,1323,109,6,59,8142,110,1.372,8.7,1.1,3.7,6.3,1.73,110,wakefti01
638,Jamie Walker*,31,4,8,8,0.5,4.63,191,2,52,0,0,4,169,169,97,87,29,49,5,124,11,1,4,731,96,1.29,9,1.5,2.6,6.6,2.53,96,walkeja01
639,Kevin Walker*,26,4,7,2,0.778,4.24,108,0,22,0,0,0,93.1,71,49,44,8,56,9,89,5,2,3,408,100,1.361,6.8,0.8,5.4,8.6,1.59,100,walkeke02
640,Pete Walker,34,6,13,7,0.65,4.71,80,27,18,0,0,1,225.1,244,124,118,33,87,7,121,5,1,4,977,98,1.469,9.7,1.3,3.5,4.8,1.39,98,walkepe01
641,Tyler Walker,27,1,1,0,1,5.91,5,1,3,0,0,0,10.2,11,7,7,3,5,1,7,0,0,0,49,70,1.5,9.3,2.5,4.2,5.9,1.4,70,walkety01
642,Les Walrond*,26,1,0,2,0,10.13,7,0,2,0,0,0,8,11,9,9,2,7,1,6,0,0,1,41,50,2.25,12.4,2.3,7.9,6.8,0.86,50,walrole01
643,John Wasdin,30,8,31,30,0.508,5.22,261,44,64,2,0,3,603,649,373,350,101,188,26,421,21,2,15,2621,94,1.388,9.7,1.5,2.8,6.3,2.24,94,wasdijo01
644,Jarrod Washburn*,28,6,56,41,0.577,3.96,139,129,3,4,0,0,826.2,779,384,364,111,257,10,519,26,2,15,3462,115,1.253,8.5,1.2,2.8,5.7,2.02,115,washbja01
645,Mark Watson*,29,3,1,1,0.5,10.95,11,0,4,0,0,0,12.1,22,16,15,1,7,0,7,1,0,1,66,45,2.351,16.1,0.7,5.1,5.1,1,45,watsoma03
646,Justin Wayne,24,2,2,5,0.286,6.52,7,7,0,0,0,0,29,31,23,21,4,18,0,17,1,1,3,136,63,1.69,9.6,1.2,5.6,5.3,0.94,63,wayneju01
647,David Weathers,33,13,45,55,0.45,4.49,548,67,123,0,0,14,933.2,1019,511,466,82,421,56,673,38,4,33,4163,96,1.542,9.8,0.8,4.1,6.5,1.6,96,weathda01
648,Jeff Weaver,26,5,51,63,0.447,4.59,158,141,7,10,3,2,952,1020,523,485,104,271,14,627,68,2,14,4126,98,1.356,9.6,1,2.6,5.9,2.31,98,weaveje01
649,Brandon Webb,24,1,10,9,0.526,2.84,29,28,1,1,1,0,180.2,140,65,57,12,68,4,172,13,1,9,750,165,1.151,7,0.6,3.4,8.6,2.53,165,webbbr01
650,Ben Weber,33,4,19,6,0.76,3.18,200,0,58,0,0,7,249.1,248,98,88,15,81,19,143,8,1,8,1046,141,1.32,9,0.5,2.9,5.2,1.77,141,weberbe01
651,Todd Wellemeyer,24,1,1,1,0.5,6.51,15,0,8,0,0,1,27.2,25,22,20,5,19,1,30,0,0,0,122,67,1.59,8.1,1.6,6.2,9.8,1.58,67,welleto01
652,David Wells*,40,17,200,128,0.61,4.06,557,386,65,52,12,13,2826.2,2914,1384,1274,330,624,59,1873,69,15,94,11811,111,1.252,9.3,1.1,2,6,3,111,wellsda01
653,Kip Wells,26,5,42,44,0.488,4.12,131,111,3,2,1,0,663.1,672,342,304,76,281,27,480,31,2,36,2904,110,1.437,9.1,1,3.8,6.5,1.71,110,wellski01
654,Turk Wendell,36,10,36,33,0.522,3.85,540,6,179,0,0,33,629,562,288,269,69,312,54,504,26,5,16,2732,111,1.39,8,1,4.5,7.2,1.62,111,wendetu01
655,Jake Westbrook,25,4,12,19,0.387,5.23,71,34,9,1,0,0,246,286,153,143,22,94,7,127,17,0,8,1093,85,1.545,10.5,0.8,3.4,4.6,1.35,85,westbja01
656,Dan Wheeler,25,4,3,8,0.273,5.3,65,8,19,0,0,2,122.1,143,74,72,18,46,7,96,3,1,5,549,87,1.545,10.5,1.3,3.4,7.1,2.09,87,wheelda01
657,Gabe White*,31,9,33,23,0.589,4.26,402,15,104,0,0,16,502.2,470,245,238,81,128,21,412,14,0,5,2082,111,1.19,8.4,1.5,2.3,7.4,3.22,111,whitega01
658,Matt White*,25,1,0,1,0,22.24,6,0,3,0,0,0,5.2,13,14,14,3,5,0,0,0,0,0,33,23,3.176,20.6,4.8,7.9,0,0,23,whitema03
659,Rick White,34,8,28,40,0.412,4.17,390,18,102,0,0,12,606,633,319,281,61,193,26,400,25,2,19,2609,110,1.363,9.4,0.9,2.9,5.9,2.07,110,whiteri01
660,Matt Whiteside,35,10,18,15,0.545,5.1,284,1,89,0,0,9,402.1,449,248,228,49,152,21,254,8,6,16,1769,90,1.494,10,1.1,3.4,5.7,1.67,90,whitema02
661,Bob Wickman,34,11,59,45,0.567,3.68,627,28,340,1,1,156,863,854,392,353,61,367,38,639,31,0,28,3735,123,1.415,8.9,0.6,3.8,6.7,1.74,123,wickmbo01
662,David Williams*,24,2,5,12,0.294,4.06,31,27,1,0,0,0,157.1,138,79,71,24,69,6,90,11,2,2,667,110,1.316,7.9,1.4,3.9,5.1,1.3,110,willida07
663,Jerome Williams,21,1,7,5,0.583,3.3,21,21,0,2,1,0,131,116,54,48,10,49,3,88,7,1,2,545,128,1.26,8,0.7,3.4,6,1.8,128,willije01
664,Mike Williams,34,12,32,54,0.372,4.45,468,55,292,1,0,144,768.1,764,416,380,89,343,40,584,20,1,39,3355,97,1.441,8.9,1,4,6.8,1.7,97,willimi03
665,Todd Williams,32,4,3,3,0.5,5.37,50,0,20,0,0,0,53.2,67,33,32,6,29,4,32,3,0,0,262,82,1.789,11.2,1,4.9,5.4,1.1,82,willito02
666,Woody Williams,36,11,92,76,0.548,4.04,307,216,34,10,2,0,1533.2,1482,729,688,209,514,28,1070,41,2,40,6504,108,1.301,8.7,1.2,3,6.3,2.08,108,williwo02
667,Scott Williamson,27,5,25,23,0.521,3.13,241,10,116,0,0,54,342.2,247,131,119,27,190,24,401,8,2,55,1442,146,1.275,6.5,0.7,5,10.5,2.11,146,willisc01
668,Dontrelle Willis*,21,1,14,6,0.7,3.3,27,27,0,2,2,0,160.2,148,61,59,13,58,0,142,3,1,7,668,127,1.282,8.3,0.7,3.2,8,2.45,127,willido03
669,Kris Wilson,26,4,14,9,0.609,5.32,90,19,22,0,0,1,235,291,161,139,49,64,6,136,15,1,1,1051,92,1.511,11.1,1.9,2.5,5.2,2.13,92,wilsokr01
670,Paul Wilson,30,5,28,47,0.373,4.81,132,115,6,2,0,0,711.2,769,426,380,90,256,22,472,47,4,16,3138,90,1.44,9.7,1.1,3.2,6,1.84,90,wilsopa02
671,Joe Winkelsas,29,1,0,0,,54,1,0,0,0,0,0,0.1,4,2,2,0,1,1,0,0,0,0,6,17,15,108,0,27,0,0,17,winkejo01
672,Matt Wise,27,3,4,7,0.364,4.74,26,15,8,0,0,0,95,94,53,50,18,32,2,76,4,0,1,407,100,1.326,8.9,1.7,3,7.2,2.38,100,wisema01
673,Jay Witasick,30,8,29,35,0.453,4.89,245,56,52,3,1,3,552.1,609,339,300,80,261,18,474,26,3,26,2498,94,1.575,9.9,1.3,4.3,7.7,1.82,94,witasja01
674,Randy Wolf*,26,5,54,48,0.529,4.1,146,142,1,10,6,0,901.2,834,437,411,110,342,15,777,36,0,16,3830,104,1.304,8.3,1.1,3.4,7.8,2.27,104,wolfra02
675,Kerry Wood,26,5,59,41,0.59,3.62,142,142,0,11,5,0,902.2,677,385,363,93,461,11,1065,67,5,38,3824,118,1.261,6.8,0.9,4.6,10.6,2.31,118,woodke02
676,Mike Wood,23,1,2,1,0.667,10.54,7,1,2,0,0,0,13.2,24,17,16,1,7,2,15,2,0,2,72,43,2.268,15.8,0.7,4.6,9.9,2.14,43,woodmi01
677,Steve Woodard,28,7,32,36,0.471,4.94,162,94,15,3,0,0,667.1,782,397,366,90,149,20,464,31,7,20,2898,92,1.395,10.5,1.2,2,6.3,3.11,92,woodast01
678,Tim Worrell,35,11,39,49,0.443,3.9,527,49,177,0,0,45,826.1,801,404,358,80,326,35,643,22,1,17,3584,108,1.364,8.7,0.9,3.6,7,1.97,108,worreti01
679,Dan Wright,25,3,20,22,0.476,5.52,66,60,2,1,1,1,349,369,232,214,60,156,4,219,11,1,21,1550,83,1.504,9.5,1.5,4,5.6,1.4,83,wrighda02
680,Jamey Wright,28,8,51,69,0.425,5.15,178,175,1,6,3,0,1055.2,1159,658,604,117,533,34,560,83,10,40,4723,94,1.603,9.9,1,4.5,4.8,1.05,94,wrighja01
681,Jaret Wright,27,7,37,37,0.5,5.68,148,96,18,2,2,2,572,628,382,361,69,299,7,410,29,1,27,2594,83,1.621,9.9,1.1,4.7,6.5,1.37,83,wrighja02
682,Kelly Wunsch*,30,4,10,5,0.667,3.69,209,0,29,0,0,1,151.1,114,66,62,12,82,7,122,20,0,2,662,130,1.295,6.8,0.7,4.9,7.3,1.49,130,wunscke01
683,Esteban Yan,28,8,28,32,0.467,5.41,327,23,164,0,0,43,504.1,564,322,303,81,188,14,415,42,2,35,2263,87,1.491,10.1,1.4,3.4,7.4,2.21,87,yanes01
684,Jason Young,23,1,0,2,0,8.44,8,3,1,0,0,0,21.1,34,22,20,8,9,0,18,1,0,2,108,60,2.016,14.3,3.4,3.8,7.6,2,60,youngja01
685,Carlos Zambrano,22,3,18,21,0.462,3.57,70,49,4,3,1,0,330,293,154,131,20,165,14,265,15,1,13,1426,119,1.388,8,0.5,4.5,7.2,1.61,119,zambrca01
686,Victor Zambrano,27,3,26,20,0.565,4.48,112,39,32,1,0,3,353.2,323,195,176,42,192,7,263,27,3,29,1567,99,1.456,8.2,1.1,4.9,6.7,1.37,99,zambrvi01
687,Todd Zeile,37,1,0,0,,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,,1,9,0,0,9,,,zeileto01
688,Chad Zerbe*,31,4,6,1,0.857,3.87,114,2,41,0,0,0,151,159,72,65,10,46,4,70,6,0,4,644,105,1.358,9.5,0.6,2.7,4.2,1.52,105,zerbech01
689,Barry Zito*,25,4,61,29,0.678,3.12,119,119,0,9,4,0,768,616,299,266,67,291,7,611,30,2,14,3174,142,1.181,7.2,0.8,3.4,7.2,2.1,142,zitoba01
