Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
429,Jamie Moyer*,45,22,246,185,0.571,4.19,637,584,14,31,9,0,3746.2,3876,1881,1743,464,1074,66,2248,128,11,56,15943,105,1.321,9.3,1.1,2.6,5.4,2.09,105,moyerja01
430,Peter Moylan,29,3,5,4,0.556,2.2,102,0,23,0,0,2,110.2,88,36,27,8,37,13,82,8,0,2,452,200,1.13,7.2,0.7,3,6.7,2.22,200,moylape01
431,Edward Mujica,24,3,3,3,0.5,6.04,53,0,20,0,0,0,70,90,47,47,9,12,3,46,2,0,1,306,73,1.457,11.6,1.2,1.5,5.9,3.83,73,mujiced01
432,Mark Mulder*,30,9,103,60,0.632,4.18,205,203,1,25,10,0,1314,1352,657,611,141,412,15,834,50,1,47,5562,106,1.342,9.3,1,2.8,5.7,2.02,106,muldema01
433,Carlos Muniz,27,2,1,1,0.5,5.61,20,0,9,0,0,0,25.2,25,16,16,4,9,0,18,2,0,2,110,77,1.325,8.8,1.4,3.2,6.3,2,77,munizca01
434,Bill Murphy*,27,1,0,0,,5.68,10,0,2,0,0,0,6.1,9,4,4,0,7,2,2,1,0,0,34,88,2.526,12.8,0,9.9,2.8,0.29,88,murphbi02
435,A.J. Murray*,26,2,2,2,0.5,4.29,16,4,6,0,0,0,35.2,37,19,17,6,18,1,23,0,0,0,161,108,1.542,9.3,1.5,4.5,5.8,1.28,108,murraaj01
436,Neal Musser*,27,2,0,1,0,4.21,18,0,4,0,0,0,25.2,32,13,12,5,15,3,19,0,0,2,119,111,1.831,11.2,1.8,5.3,6.7,1.27,111,mussene01
437,Mike Mussina,39,18,270,153,0.638,3.68,537,536,0,57,23,0,3562.2,3460,1559,1458,376,785,29,2813,60,1,71,14593,123,1.192,8.7,0.9,2,7.1,3.58,123,mussimi01
438,Brett Myers,27,7,69,60,0.535,4.37,222,173,38,8,3,21,1113,1119,573,541,160,390,25,936,42,5,30,4781,100,1.356,9,1.3,3.2,7.6,2.4,100,myersbr01
439,Chris Narveson*,26,1,0,0,,4.82,5,1,1,0,0,0,9.1,6,5,5,1,5,0,12,1,1,1,40,96,1.179,5.8,1,4.8,11.6,2.4,96,narvech01
440,Joe Nathan,33,9,44,20,0.688,2.82,463,29,313,0,0,200,616.1,454,210,193,56,240,21,629,14,1,26,2514,155,1.126,6.6,0.8,3.5,9.2,2.62,155,nathajo01
441,Joe Nelson,33,4,4,2,0.667,4.09,107,0,41,0,0,10,103.1,90,52,47,11,51,8,109,6,0,4,456,112,1.365,7.8,1,4.4,9.5,2.14,112,nelsojo01
442,Pat Neshek,27,3,11,5,0.688,2.91,121,0,26,0,0,0,120.2,79,41,39,15,37,6,142,2,0,2,472,150,0.961,5.9,1.1,2.8,10.6,3.84,150,neshepa01
443,Josh Newman*,26,2,0,0,,8.15,14,0,8,0,0,0,17.2,27,19,16,4,12,1,11,2,1,1,92,59,2.208,13.8,2,6.1,5.6,0.92,59,newmajo01
444,Jeff Niemann,25,1,2,2,0.5,5.06,5,2,2,0,0,0,16,18,12,9,3,8,0,14,1,0,0,76,89,1.625,10.1,1.7,4.5,7.9,1.75,89,niemaje01
445,Jon Niese*,21,1,1,1,0.5,7.07,3,3,0,0,0,0,14,20,11,11,2,8,0,11,0,0,0,69,61,2,12.9,1.3,5.1,7.1,1.38,61,niesejo01
446,Fernando Nieve,25,2,3,4,0.429,4.63,51,11,12,0,0,0,107,104,56,55,20,43,5,82,2,0,1,460,96,1.374,8.7,1.7,3.6,6.9,1.91,96,nievefe01
447,Dustin Nippert,27,4,5,8,0.385,6.42,61,11,14,0,0,0,141.2,165,104,101,21,73,4,113,2,1,6,656,72,1.68,10.5,1.3,4.6,7.2,1.55,72,nippedu01
448,Ricky Nolasco,25,3,27,21,0.563,4.12,74,58,0,1,1,0,373.2,375,190,171,51,92,13,296,17,3,9,1580,105,1.25,9,1.2,2.2,7.1,3.22,105,nolasri01
449,Hideo Nomo,39,12,123,109,0.53,4.24,323,318,2,16,9,0,1976.1,1768,993,932,251,908,31,1918,38,17,109,8462,97,1.354,8.1,1.1,4.1,8.7,2.11,97,nomohi01
450,Vladimir Núñez,33,8,21,34,0.382,4.76,253,27,90,0,0,21,441,428,260,233,53,197,19,326,13,3,22,1917,91,1.417,8.7,1.1,4,6.7,1.65,91,nunezvl01
451,Mike O'Connor*,27,2,4,9,0.308,5.45,26,21,0,0,0,0,114,107,74,69,18,56,5,63,7,0,10,503,79,1.43,8.4,1.4,4.4,5,1.13,79,oconnmi01
452,Darren O'Day,25,1,0,1,0,4.57,30,0,17,0,0,0,43.1,49,24,22,2,14,6,29,4,0,1,194,98,1.454,10.2,0.4,2.9,6,2.07,98,odayda01
453,Eric O'Flaherty*,23,3,7,2,0.778,5.91,78,0,15,0,0,0,70,79,50,46,5,30,6,46,7,1,6,320,75,1.557,10.2,0.6,3.9,5.9,1.53,75,oflaher01
454,Tomo Ohka,32,9,50,63,0.442,4.14,184,172,6,5,1,0,999,1105,521,459,122,283,26,559,30,2,32,4314,108,1.389,10,1.1,2.5,5,1.98,108,ohkato01
455,Ross Ohlendorf,25,2,1,4,0.2,6.13,36,5,6,0,0,0,69,91,51,47,11,33,3,58,1,1,10,326,72,1.797,11.9,1.4,4.3,7.6,1.76,72,ohlenro01
456,Will Ohman*,30,6,10,9,0.526,4.16,303,0,56,0,0,2,218.2,194,104,101,20,106,14,219,10,1,17,960,108,1.372,8,0.8,4.4,9,2.07,108,ohmanwi01
457,Hideki Okajima*,32,2,6,4,0.6,2.4,130,0,24,0,0,6,131,99,35,35,12,40,3,123,2,0,2,530,196,1.061,6.8,0.8,2.7,8.5,3.08,196,okajihi01
458,Darren Oliver*,37,15,101,82,0.552,4.84,466,228,56,11,4,2,1624.1,1786,949,874,195,642,31,993,82,13,50,7169,98,1.495,9.9,1.1,3.6,5.5,1.55,98,oliveda02
459,Scott Olsen*,24,4,31,37,0.456,4.63,102,101,0,0,0,0,579.1,602,347,298,87,239,18,433,11,0,22,2533,94,1.452,9.4,1.4,3.7,6.7,1.81,94,olsensc01
460,Garrett Olson*,24,2,10,13,0.435,6.87,33,33,0,0,0,0,165,210,128,126,21,90,2,111,10,1,7,783,65,1.818,11.5,1.1,4.9,6.1,1.23,65,olsonga01
461,Ramon Ortiz,35,9,84,80,0.512,4.9,258,210,28,10,1,0,1359.2,1468,802,740,217,462,26,841,68,17,42,5944,91,1.419,9.7,1.4,3.1,5.6,1.82,91,ortizra02
462,Russ Ortiz,34,10,110,82,0.573,4.42,282,253,9,9,3,0,1568.2,1513,839,771,171,807,34,1121,41,2,53,6894,95,1.479,8.7,1,4.6,6.4,1.39,95,ortizru01
463,Franquelis Osoria,26,4,4,9,0.308,5.48,104,0,20,0,0,0,136.1,175,87,83,20,37,3,72,12,0,2,610,78,1.555,11.6,1.3,2.4,4.8,1.95,78,osorifr01
464,Roy Oswalt,30,8,129,64,0.668,3.13,253,241,5,15,6,0,1622,1573,612,564,135,370,26,1335,58,4,17,6698,139,1.198,8.7,0.7,2.1,7.4,3.61,139,oswalro01
465,Josh Outman*,23,1,1,2,0.333,4.56,6,4,0,0,0,0,25.2,34,14,13,1,8,1,19,2,0,1,116,91,1.636,11.9,0.4,2.8,6.7,2.38,91,outmajo01
466,Juan Carlos Oviedo,26,4,9,7,0.563,4.92,106,6,29,0,0,0,159,177,92,87,21,48,4,102,9,0,5,691,91,1.415,10,1.2,2.7,5.8,2.13,91,nunezle01
467,Micah Owings,25,2,14,17,0.452,4.97,51,45,2,2,1,0,257.1,250,154,142,34,91,2,193,26,0,9,1117,95,1.325,8.7,1.2,3.2,6.8,2.12,95,owingmi01
468,Vicente Padilla,30,10,86,79,0.521,4.31,279,196,23,3,3,2,1270.1,1311,671,609,144,453,38,880,91,9,32,5531,100,1.389,9.3,1,3.2,6.2,1.94,100,padilvi01
469,Matt Palmer,29,1,0,2,0,8.53,3,3,0,0,0,0,12.2,17,13,12,1,13,1,3,2,0,0,67,53,2.368,12.1,0.7,9.2,2.1,0.23,53,palmema01
470,Jonathan Papelbon,27,4,13,10,0.565,1.84,202,3,168,0,0,113,230,161,55,47,16,53,4,270,8,0,5,902,256,0.93,6.3,0.6,2.1,10.6,5.09,256,papeljo01
471,Mike Parisi,25,1,0,4,0,8.22,12,2,6,0,0,0,23,37,24,21,2,15,2,13,0,0,3,121,52,2.261,14.5,0.8,5.9,5.1,0.87,52,parismi01
472,Chan Ho Park,35,15,117,92,0.56,4.34,378,280,20,10,3,2,1846,1723,964,891,216,858,31,1590,130,14,66,8074,97,1.398,8.4,1.1,4.2,7.8,1.85,97,parkch01
473,Bobby Parnell,23,1,0,0,,5.4,6,0,3,0,0,0,5,3,3,3,0,2,0,3,0,0,1,19,84,1,5.4,0,3.6,5.4,1.5,84,parnebo01
474,Chad Paronto,32,6,6,12,0.333,4.02,171,0,51,0,0,1,176.2,185,99,79,17,65,9,104,9,0,8,769,110,1.415,9.4,0.9,3.3,5.3,1.6,110,paronch01
475,James Parr,22,1,1,0,1,4.84,5,5,0,0,0,0,22.1,29,13,12,4,9,0,14,0,0,1,102,88,1.701,11.7,1.6,3.6,5.6,1.56,88,parrja01
476,Manny Parra*,25,2,10,9,0.526,4.31,41,31,3,0,0,0,192.1,206,104,92,19,87,1,173,4,2,18,857,99,1.523,9.6,0.9,4.1,8.1,1.99,99,parrama01
477,John Parrish*,30,7,13,13,0.5,4.54,174,16,43,0,0,1,271.2,276,154,137,25,184,14,221,10,0,23,1252,100,1.693,9.1,0.8,6.1,7.3,1.2,100,parrijo01
478,Scott Patterson,29,1,0,0,,1.93,4,0,2,0,0,0,4.2,2,1,1,0,6,1,7,0,0,1,22,239,1.714,3.9,0,11.6,13.5,1.17,239,pattesc01
479,Troy Patton*,22,1,0,2,0,3.55,3,2,1,0,0,0,12.2,10,6,5,3,4,0,8,2,0,0,54,128,1.105,7.1,2.1,2.8,5.7,2,128,pattotr01
480,David Pauley,25,2,0,3,0,9.53,9,5,3,0,0,0,28.1,54,31,30,3,11,1,21,3,0,0,149,50,2.294,17.2,1,3.5,6.7,1.91,50,pauleda01
481,Felipe Paulino,24,1,2,1,0.667,7.11,5,3,0,0,0,0,19,22,15,15,5,7,1,11,0,0,1,85,64,1.526,10.4,2.4,3.3,5.2,1.57,64,paulife01
482,Carl Pavano,32,10,66,66,0.5,4.32,193,175,3,6,4,0,1083.1,1167,572,520,118,301,36,692,62,14,13,4660,99,1.355,9.7,1,2.5,5.7,2.3,99,pavanca01
483,Jake Peavy,27,7,86,62,0.581,3.25,199,199,0,6,3,0,1261,1089,484,455,128,407,31,1256,44,3,24,5216,121,1.186,7.8,0.9,2.9,9,3.09,121,peavyja01
484,Jailen Peguero,27,2,1,0,1,7.5,25,0,6,0,0,0,24,26,21,20,2,17,1,14,2,0,1,109,64,1.792,9.8,0.8,6.4,5.3,0.82,64,pegueja01
485,Mike Pelfrey,24,3,18,20,0.474,4.31,51,49,0,2,0,0,294.2,319,147,141,19,115,2,168,25,0,7,1292,99,1.473,9.7,0.6,3.5,5.1,1.46,99,pelfrmi01
486,Tony Pena,27,1,0,0,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,9,,,penato02
487,Tony Pena,26,3,11,10,0.524,4.05,172,0,39,0,0,6,188.2,179,95,85,19,56,9,136,8,1,8,792,116,1.246,8.5,0.9,2.7,6.5,2.43,116,penato03
488,Hayden Penn,23,2,3,6,0.333,9.31,14,14,0,0,0,0,58,84,63,60,14,34,3,26,2,1,3,290,48,2.034,13,2.2,5.3,4,0.76,48,pennha01
489,Brad Penny,30,9,94,75,0.556,4.06,249,245,1,3,2,0,1460.1,1478,704,658,137,475,34,1032,39,6,34,6179,105,1.337,9.1,0.8,2.9,6.4,2.17,105,pennybr01
490,Joel Peralta,32,4,4,8,0.333,4.45,194,0,61,0,0,2,248.2,251,128,123,40,64,9,191,6,0,10,1039,102,1.267,9.1,1.4,2.3,6.9,2.98,102,peraljo01
491,Troy Percival,38,13,35,42,0.455,3.12,689,1,536,0,0,352,697.1,465,263,242,82,301,25,774,26,2,30,2863,149,1.098,6,1.1,3.9,10,2.57,149,percitr01
492,Chris Perez,22,1,3,3,0.5,3.46,41,0,23,0,0,7,41.2,34,18,16,5,22,0,42,1,0,2,177,123,1.344,7.3,1.1,4.8,9.1,1.91,123,perezch01
493,Juan Perez*,29,2,0,1,0,5.17,24,0,4,0,0,0,15.2,19,10,9,3,9,0,13,2,0,1,74,88,1.787,10.9,1.7,5.2,7.5,1.44,88,perezju01
494,Odalis Perez*,30,10,73,82,0.471,4.46,252,221,7,4,2,0,1335,1409,704,661,162,388,28,920,27,16,30,5678,95,1.346,9.5,1.1,2.6,6.2,2.37,95,perezod01
495,Oliver Perez*,26,7,55,60,0.478,4.39,175,174,0,3,2,0,999.1,896,536,487,146,528,12,1027,48,4,35,4383,96,1.425,8.1,1.3,4.8,9.2,1.95,96,perezol01
496,Rafael Perez*,26,3,5,6,0.455,2.89,135,0,30,0,0,3,149.1,118,53,48,15,44,6,163,2,1,11,605,152,1.085,7.1,0.9,2.7,9.8,3.7,152,perezra01
497,Glen Perkins*,25,3,12,4,0.75,4.13,49,26,4,0,0,0,185.1,209,92,85,27,51,0,100,5,1,4,796,103,1.403,10.1,1.3,2.5,4.9,1.96,103,perkigl01
498,Yusmeiro Petit,23,3,7,10,0.412,5.41,48,19,13,0,0,0,139.2,149,87,84,31,41,4,102,1,2,3,601,86,1.36,9.6,2,2.6,6.6,2.49,86,petityu01
499,Andy Pettitte*,36,14,215,127,0.629,3.89,436,426,3,25,4,0,2731.2,2869,1308,1180,230,845,37,2002,44,11,57,11617,117,1.36,9.5,0.8,2.8,6.6,2.37,117,pettian01
500,Adam Pettyjohn*,31,2,1,7,0.125,6.65,19,10,2,0,0,0,69,92,57,51,12,23,3,41,5,0,2,319,65,1.667,12,1.6,3,5.3,1.78,65,pettyad01
501,Carmen Pignatiello*,25,2,0,0,,6.75,6,0,0,0,0,0,2.2,5,2,2,1,2,0,3,1,0,1,15,85,2.625,16.9,3.4,6.8,10.1,1.5,85,pignaca01
502,Joel Pineiro,29,9,72,67,0.518,4.55,253,184,32,9,3,2,1242.1,1323,662,628,151,388,22,799,40,2,34,5320,95,1.377,9.6,1.1,2.8,5.8,2.06,95,pineijo01
503,Renyel Pinto*,25,3,4,9,0.308,3.88,151,0,22,0,0,2,153,117,70,66,19,98,4,148,8,0,14,661,112,1.405,6.9,1.1,5.8,8.7,1.51,112,pintore01
504,Sidney Ponson,31,11,90,106,0.459,4.95,284,269,7,29,4,1,1701.2,1925,1001,935,217,584,18,999,43,3,51,7403,91,1.474,10.2,1.1,3.1,5.3,1.71,91,ponsosi01
505,David Price*,22,1,0,0,,1.93,5,1,0,0,0,0,14,9,4,3,1,4,0,12,1,0,0,57,234,0.929,5.8,0.6,2.6,7.7,3,234,priceda01
506,Scott Proctor,31,5,16,10,0.615,4.42,262,1,60,0,0,1,297,283,162,146,46,132,15,256,10,3,18,1309,101,1.397,8.6,1.4,4,7.8,1.94,101,proctsc01
507,David Purcey*,26,1,3,6,0.333,5.54,12,12,0,1,0,0,65,67,41,40,9,29,0,58,4,0,3,289,77,1.477,9.3,1.2,4,8,2,77,purceda01
508,J.J. Putz,31,6,22,15,0.595,3.07,308,0,207,0,0,101,323,270,115,110,32,104,9,337,13,0,9,1326,143,1.158,7.5,0.9,2.9,9.4,3.24,143,putzjj01
509,Chad Qualls,29,5,27,20,0.574,3.27,339,0,73,0,0,15,357.2,328,142,130,34,102,16,289,22,0,9,1471,136,1.202,8.3,0.9,2.6,7.3,2.83,136,quallch01
510,Edwar Ramirez,27,2,6,2,0.75,5.07,76,0,21,0,0,2,76.1,68,44,43,13,38,4,94,6,0,7,336,88,1.389,8,1.5,4.5,11.1,2.47,88,ramired01
511,Elizardo Ramirez,25,5,4,15,0.211,6.4,39,26,7,0,0,0,160.1,201,123,114,28,54,5,96,12,3,4,734,72,1.59,11.3,1.6,3,5.4,1.78,72,ramirel01
512,Horacio Ramirez*,28,6,39,33,0.542,4.59,138,104,7,3,1,0,656.2,715,371,335,79,251,23,301,16,5,12,2851,94,1.471,9.8,1.1,3.4,4.1,1.2,94,ramirho01
513,Ramon Ramirez,26,3,9,7,0.563,3.62,154,0,34,0,0,1,156.2,136,67,63,9,64,11,146,2,1,10,658,128,1.277,7.8,0.5,3.7,8.4,2.28,128,ramirra02
514,Ramon Ramirez,25,1,1,1,0.5,2.67,5,4,0,0,0,0,27,17,8,8,3,11,0,21,1,1,0,105,166,1.037,5.7,1,3.7,7,1.91,166,ramirra03
515,Clay Rapada*,27,2,3,0,1,4.88,30,0,5,0,0,0,24,22,14,13,2,16,1,19,1,0,3,107,95,1.583,8.3,0.8,6,7.1,1.19,95,rapadcl01
516,Darrell Rasner,27,4,9,15,0.375,5,41,30,3,0,0,0,165.2,187,101,92,20,54,2,93,10,0,5,738,89,1.455,10.2,1.1,2.9,5.1,1.72,89,rasneda01
517,Jon Rauch,29,6,24,23,0.511,3.83,281,11,102,0,0,24,341,304,158,145,42,109,18,287,5,2,12,1417,114,1.211,8,1.1,2.9,7.6,2.63,114,rauchjo01
518,Chris Ray,26,3,10,13,0.435,3.19,145,0,101,0,0,49,149.1,114,59,53,20,63,7,138,4,1,3,620,141,1.185,6.9,1.2,3.8,8.3,2.19,141,raych01
519,Tim Redding,30,7,34,51,0.4,4.92,149,127,4,1,0,0,702.1,767,431,384,96,287,20,476,28,2,24,3119,88,1.501,9.8,1.2,3.7,6.1,1.66,88,redditi01
520,Mark Redman*,34,10,68,85,0.444,4.85,219,203,4,12,2,0,1238.2,1364,712,668,141,407,19,747,35,10,58,5371,93,1.43,9.9,1,3,5.4,1.84,93,redmama01
521,Steven Register,25,1,0,0,,9,10,0,5,0,0,0,10,13,10,10,4,6,1,8,0,0,0,49,54,1.9,11.7,3.6,5.4,7.2,1.33,54,regisst01
522,Chad Reineke,26,1,2,1,0.667,5,4,3,1,0,0,0,18,14,10,10,1,12,1,13,0,0,0,78,77,1.444,7,0.5,6,6.5,1.08,77,reinech01
523,Chris Resop,25,4,3,3,0.5,5.61,57,0,28,0,0,0,61,68,39,38,5,36,7,40,4,0,3,280,77,1.705,10,0.7,5.3,5.9,1.11,77,resopch01
524,Alberto Reyes,38,13,23,16,0.59,3.82,384,2,150,0,0,32,428.2,340,190,182,53,195,14,422,25,1,13,1817,118,1.248,7.1,1.1,4.1,8.9,2.16,118,reyesal01
525,Anthony Reyes,26,4,12,25,0.324,4.91,59,44,7,2,0,1,255,245,144,139,39,96,1,183,17,2,5,1098,90,1.337,8.6,1.4,3.4,6.5,1.91,90,reyesan01
526,Dennys Reyes*,31,12,32,32,0.5,4.28,535,40,97,0,0,2,646,653,349,307,57,356,25,583,16,7,61,2890,105,1.562,9.1,0.8,5,8.1,1.64,105,reyesde01
527,Jo-Jo Reyes*,23,2,5,13,0.278,5.94,34,32,0,0,0,0,163.2,189,116,108,27,82,6,105,4,0,3,742,71,1.656,10.4,1.5,4.5,5.8,1.28,71,reyesjo03
528,Greg Reynolds,22,1,2,8,0.2,8.13,14,13,0,0,0,0,62,83,58,56,14,26,3,22,4,0,2,294,58,1.758,12,2,3.8,3.2,0.85,58,reynogr01
529,Arthur Rhodes*,38,17,79,61,0.564,4.23,714,61,132,5,3,32,1046.1,924,513,492,111,467,44,1033,14,3,40,4437,106,1.329,7.9,1,4,8.9,2.21,106,rhodear01
530,Clayton Richard*,24,1,2,5,0.286,6.04,13,8,3,0,0,0,47.2,61,37,32,5,13,2,29,0,1,1,215,76,1.552,11.5,0.9,2.5,5.5,2.23,76,richacl01
531,Scott Richmond,28,1,1,3,0.25,4,5,5,0,1,1,0,27,32,12,12,2,2,0,20,2,0,0,113,107,1.259,10.7,0.7,0.7,6.7,10,107,richmsc01
532,Jeff Ridgway*,27,2,1,0,1,9.9,13,0,2,0,0,0,10,14,11,11,4,2,0,8,2,0,0,48,45,1.6,12.6,3.6,1.8,7.2,4,45,ridgwje01
533,Juan Rincon,29,8,31,27,0.534,3.8,409,3,110,0,0,3,468.1,448,226,198,37,190,19,431,18,1,27,2020,118,1.362,8.6,0.7,3.7,8.3,2.27,118,rincoju01
534,Ricardo Rincon*,38,11,21,24,0.467,3.59,565,0,128,0,0,21,443.2,384,200,177,41,201,32,400,11,4,14,1895,126,1.319,7.8,0.8,4.1,8.1,1.99,126,rincori01
535,Royce Ring*,27,4,3,3,0.5,4.93,94,0,19,0,0,0,65.2,62,42,36,5,40,6,53,2,1,2,300,87,1.553,8.5,0.7,5.5,7.3,1.33,87,ringro01
536,David Riske,31,9,20,20,0.5,3.57,438,0,155,0,0,22,473.1,413,199,188,64,204,19,425,19,0,7,2011,124,1.304,7.9,1.2,3.9,8.1,2.08,124,riskeda01
537,Mariano Rivera,38,14,68,49,0.581,2.29,851,10,719,0,0,482,1023.2,800,281,260,53,244,30,934,37,3,11,4095,200,1.02,7,0.5,2.1,8.2,3.83,200,riverma01
538,Saul Rivera,30,3,12,12,0.5,3.72,215,0,47,0,0,4,237.1,237,108,98,8,109,12,170,8,1,11,1046,115,1.458,9,0.3,4.1,6.4,1.56,115,riversa01
539,Connor Robertson,26,2,0,1,0,8,9,0,3,0,0,0,9,14,8,8,1,4,2,4,2,0,0,47,61,2,14,1,4,4,1,61,roberco01
540,David Robertson,23,1,4,0,1,5.34,25,0,8,0,0,0,30.1,29,18,18,3,15,2,36,0,0,6,131,83,1.451,8.6,0.9,4.5,10.7,2.4,83,roberda08
541,Nate Robertson*,30,7,49,66,0.426,4.9,174,163,3,4,0,1,1001.1,1105,587,545,144,350,17,677,26,3,30,4370,91,1.453,9.9,1.3,3.1,6.1,1.93,91,roberna01
542,Fernando Rodney,31,6,13,25,0.342,4.25,235,0,114,0,0,33,254.1,230,134,120,23,129,15,253,17,1,12,1132,105,1.412,8.1,0.8,4.6,9,1.96,105,rodnefe01
543,Francisco Rodriguez,26,7,23,17,0.575,2.35,408,0,297,0,0,208,451.2,305,130,118,34,198,19,587,8,1,43,1838,189,1.114,6.1,0.7,3.9,11.7,2.96,189,rodrifr03
544,Wandy Rodriguez*,29,4,37,40,0.481,4.79,111,102,1,1,1,0,584.1,604,345,311,72,222,14,467,24,6,14,2540,91,1.414,9.3,1.1,3.4,7.2,2.1,91,rodriwa01
545,Josh Roenicke,25,1,0,0,,9,5,0,0,0,0,0,3,6,3,3,0,2,0,6,1,0,0,18,54,2.667,18,0,6,18,3,54,roenijo01
546,Kenny Rogers*,43,20,219,156,0.584,4.27,762,474,133,36,9,28,3302.2,3457,1739,1568,339,1175,53,1968,127,23,79,14280,107,1.403,9.4,0.9,3.2,5.4,1.67,107,rogerke01
547,J.C. Romero*,32,10,32,28,0.533,4.14,547,22,99,0,0,4,571.1,532,285,263,49,315,38,461,31,5,34,2521,112,1.482,8.4,0.8,5,7.3,1.46,112,romerj.01
548,Sergio Romo,25,1,3,1,0.75,2.12,29,0,8,0,0,0,34,16,13,8,3,8,1,33,3,0,0,130,209,0.706,4.2,0.8,2.1,8.7,4.13,209,romose01
549,Carlos Rosa,23,1,0,0,,2.7,2,0,1,0,0,0,3.1,3,1,1,0,0,0,3,0,0,0,12,177,0.9,8.1,0,0,8.1,,177,rosaca01
550,Leo Rosales,27,1,1,1,0.5,4.2,27,0,6,0,0,0,30,32,15,14,2,15,3,18,1,0,2,136,111,1.567,9.6,0.6,4.5,5.4,1.2,111,rosalle01
551,Ryan Rowland-Smith*,25,2,6,3,0.667,3.55,73,12,15,0,0,2,157,153,68,62,17,63,1,119,4,1,2,674,121,1.376,8.8,1,3.6,6.8,1.89,121,rowlary01
552,Rich Rundles*,27,1,0,0,,1.8,8,0,0,0,0,0,5,5,1,1,0,3,0,6,0,0,0,22,252,1.6,9,0,5.4,10.8,2,252,rundlri01
553,Josh Rupe,25,3,4,2,0.667,4.57,66,1,14,0,0,0,128,133,67,65,10,59,3,73,13,0,6,557,99,1.5,9.4,0.7,4.1,5.1,1.24,99,rupejo01
554,Glendon Rusch*,33,11,65,99,0.396,5.02,331,220,30,11,3,4,1458.2,1697,865,813,188,457,26,1075,40,5,19,6421,88,1.477,10.5,1.2,2.8,6.6,2.35,88,ruschgl01
555,Adam Russell,25,1,4,0,1,5.19,22,0,16,0,0,0,26,30,15,15,1,10,1,22,2,0,3,118,89,1.538,10.4,0.3,3.5,7.6,2.2,89,russead01
556,B.J. Ryan*,32,10,20,27,0.426,3.24,535,0,240,0,0,115,516,402,201,186,37,247,25,612,16,2,20,2178,138,1.258,7,0.6,4.3,10.7,2.48,138,ryanb.01
557,Jae Kuk Ryu,25,3,1,3,0.25,7.49,28,1,12,0,0,0,39.2,54,33,33,9,18,1,32,6,0,3,192,62,1.815,12.3,2,4.1,7.3,1.78,62,ryuja01
558,Kirk Saarloos,29,7,29,30,0.492,5.02,165,73,27,3,2,2,509,592,301,284,60,186,21,251,28,0,6,2251,88,1.528,10.5,1.1,3.3,4.4,1.35,88,saarlki01
559,CC Sabathia*,27,8,117,73,0.616,3.66,254,254,0,26,10,0,1659.1,1541,731,674,150,523,15,1393,50,11,31,6896,120,1.244,8.4,0.8,2.8,7.6,2.66,120,sabatc.01
560,Billy Sadler,26,2,0,1,0,4.28,38,0,10,0,0,0,48.1,39,24,23,8,29,4,48,9,0,8,217,104,1.407,7.3,1.5,5.4,8.9,1.66,104,sadlebi01
561,Takashi Saito,38,3,12,7,0.632,1.95,180,0,138,0,0,81,189.2,121,43,41,9,52,6,245,7,0,3,734,227,0.912,5.7,0.4,2.5,11.6,4.71,227,saitota01
562,Juan Salas,29,3,1,1,0.5,4.44,47,0,14,0,0,0,52.2,54,31,26,8,24,0,42,5,0,7,243,103,1.481,9.2,1.4,4.1,7.2,1.75,103,salasju01
563,Marino Salas,26,1,1,0,1,8.47,13,0,4,0,0,0,17,25,16,16,4,14,3,9,2,0,4,88,50,2.294,13.2,2.1,7.4,4.8,0.64,50,salasma02
564,Jeff Samardzija,23,1,1,0,1,2.28,26,0,6,0,0,1,27.2,24,12,7,0,15,2,25,1,0,2,124,202,1.41,7.8,0,4.9,8.1,1.67,202,samarje01
565,Chris Sampson,30,3,15,13,0.536,4.12,90,33,8,0,0,0,273,281,134,125,31,58,8,127,11,0,3,1130,106,1.242,9.3,1,1.9,4.2,2.19,106,sampsch01
566,Brian Sanches,29,3,3,1,0.75,6.13,42,0,11,0,0,0,47,52,35,32,13,30,5,41,2,1,1,220,76,1.745,10,2.5,5.7,7.9,1.37,76,sanchbr01
567,Anibal Sanchez,24,3,14,9,0.609,3.86,34,33,0,2,1,0,196,187,91,84,19,92,4,136,12,1,8,861,113,1.423,8.6,0.9,4.2,6.2,1.48,113,sanchan01
568,Duaner Sanchez,28,6,18,10,0.643,3.91,276,0,94,0,0,8,287.2,274,134,125,30,118,17,212,18,1,16,1243,108,1.363,8.6,0.9,3.7,6.6,1.8,108,sanchdu01
569,Humberto Sanchez,25,1,0,0,,4.5,2,0,0,0,0,0,2,1,1,1,0,2,0,1,0,0,0,8,115,1.5,4.5,0,9,4.5,0.5,115,sanchhu01
570,Jonathan Sanchez*,25,3,13,18,0.419,5.18,89,37,12,0,0,0,250,250,150,144,24,126,2,252,16,0,13,1118,86,1.504,9,0.9,4.5,9.1,2,86,sanchjo01
571,Romulo Sanchez,24,2,1,0,1,4.6,26,0,12,0,0,1,31.1,30,16,16,2,14,0,14,2,0,5,130,95,1.404,8.6,0.6,4,4,1,95,sanchro01
