Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
570,Huston Street,21,1,5,1,0.833,1.72,67,0,47,0,0,23,78.1,53,17,15,3,26,4,72,2,0,1,306,254,1.009,6.1,0.3,3,8.3,2.77,254,streehu01
571,Scott Strickland,29,6,12,21,0.364,3.34,236,0,80,0,0,20,240,201,102,89,25,111,17,243,8,0,10,1028,132,1.3,7.5,0.9,4.2,9.1,2.19,132,stricsc02
572,Tanyon Sturtze,34,10,40,44,0.476,5.18,251,84,45,4,0,3,784,868,480,451,107,326,9,473,40,4,32,3466,88,1.523,10,1.2,3.7,5.4,1.45,88,sturtta01
573,Jeff Suppan,30,11,94,94,0.5,4.66,285,269,6,15,5,0,1674.2,1822,942,867,226,543,23,944,58,5,55,7266,101,1.412,9.8,1.2,2.9,5.1,1.74,101,suppaje01
574,Brian Sweeney,31,2,1,0,1,4.18,12,2,3,0,0,0,23.2,27,11,11,1,3,0,17,1,0,1,98,100,1.268,10.3,0.4,1.1,6.5,5.67,100,sweenbr01
575,Jon Switzer*,25,2,0,0,,7.24,7,0,1,0,0,0,13.2,18,12,11,2,10,0,12,4,0,1,71,64,2.049,11.9,1.3,6.6,7.9,1.2,64,switzjo01
576,Kazuhito Tadano,25,2,1,1,0.5,4.47,15,4,2,0,0,0,54.1,59,31,27,6,18,0,40,3,0,2,241,98,1.417,9.8,1,3,6.6,2.22,98,tadanka01
577,Shingo Takatsu,36,2,8,6,0.571,3.38,99,0,69,0,0,27,98.2,81,38,37,17,40,5,88,2,0,2,413,137,1.226,7.4,1.6,3.6,8,2.2,137,takatsh01
578,Brian Tallet*,27,3,1,2,0.333,4.04,9,5,1,0,0,0,35.2,38,21,16,4,15,0,16,3,0,0,158,111,1.486,9.6,1,3.8,4,1.07,111,tallebr01
579,Jack Taschner*,27,1,2,0,1,1.59,24,0,7,0,0,0,22.2,15,5,4,0,13,0,19,0,0,0,95,273,1.235,6,0,5.2,7.5,1.46,273,taschja01
580,Julian Tavarez,32,13,72,55,0.567,4.33,642,79,147,1,0,21,1081.1,1172,596,520,83,413,59,626,78,10,33,4751,103,1.466,9.8,0.7,3.4,5.2,1.52,103,tavarju01
581,Rob Tejeda,23,1,4,3,0.571,3.57,26,13,5,0,0,0,85.2,67,36,34,5,51,4,72,8,1,3,371,124,1.377,7,0.5,5.4,7.6,1.41,124,tejedro01
582,Michael Tejera*,28,5,11,13,0.458,5.14,111,27,15,0,0,3,238.1,256,140,136,26,111,6,172,10,0,4,1060,81,1.54,9.7,1,4.2,6.5,1.55,81,tejermi01
583,Amaury Telemaco,31,9,23,35,0.397,4.94,219,64,36,1,0,0,561,572,337,308,92,194,15,364,25,1,25,2422,88,1.365,9.2,1.5,3.1,5.8,1.88,88,telemam01
584,Brad Thomas*,27,3,0,3,0,9.89,11,5,1,0,0,0,23.2,33,26,26,7,18,1,8,1,0,3,120,48,2.155,12.5,2.7,6.8,3,0.44,48,thomabr01
585,Brad Thompson,23,1,4,0,1,2.95,40,0,8,0,0,1,55,46,22,18,5,15,2,29,4,0,0,225,145,1.109,7.5,0.8,2.5,4.7,1.93,145,thompbr01
586,Derek Thompson*,24,1,0,0,,3.5,4,3,0,0,0,0,18,16,7,7,0,10,1,13,0,0,0,74,120,1.444,8,0,5,6.5,1.3,120,thompde01
587,Justin Thompson*,32,5,36,43,0.456,4.02,103,101,2,9,0,0,648.2,633,320,290,73,235,8,428,10,0,11,2739,118,1.338,8.8,1,3.3,5.9,1.82,118,thompju02
588,John Thomson,31,8,60,77,0.438,4.69,196,195,1,10,3,0,1179.1,1292,674,614,143,334,22,751,26,2,22,5063,104,1.379,9.9,1.1,2.5,5.7,2.25,104,thomsjo01
589,Matt Thornton*,28,2,1,6,0.143,4.82,74,1,23,0,0,0,89.2,84,48,48,15,67,3,87,0,0,9,410,90,1.684,8.4,1.5,6.7,8.7,1.3,90,thornma01
590,Mike Timlin,39,15,63,62,0.504,3.5,893,4,400,0,0,130,1035.2,984,445,403,95,327,61,779,41,3,27,4354,129,1.266,8.6,0.8,2.8,6.8,2.38,129,timlimi01
591,Brett Tomko,32,9,81,73,0.526,4.52,262,216,15,12,1,2,1427.1,1478,771,717,193,464,48,932,32,2,48,6137,94,1.361,9.3,1.2,2.9,5.9,2.01,94,tomkobr01
592,Salomon Torres,33,9,32,43,0.427,4.48,276,64,70,3,1,5,621.1,627,335,309,72,261,29,372,37,4,25,2710,97,1.429,9.1,1,3.8,5.4,1.43,97,torresa01
593,Josh Towers,28,5,38,35,0.521,4.49,97,85,5,4,2,1,557,659,303,278,87,83,7,276,25,2,4,2369,101,1.332,10.6,1.4,1.3,4.5,3.33,101,towerjo01
594,Billy Traber*,25,1,6,9,0.4,5.24,33,18,0,1,1,0,111.2,132,67,65,15,40,4,88,5,0,6,503,84,1.54,10.6,1.2,3.2,7.1,2.2,84,trabebi01
595,Steve Trachsel,34,13,119,135,0.469,4.23,351,350,0,18,7,0,2138.2,2173,1103,1005,296,762,61,1440,45,13,51,9167,102,1.372,9.1,1.2,3.2,6.1,1.89,102,trachst01
596,Chin-hui Tsao,24,3,4,3,0.571,5.8,29,8,15,0,0,4,63.2,71,42,41,16,26,2,44,5,0,1,289,86,1.524,10,2.3,3.7,6.2,1.69,86,tsaoch01
597,T.J. Tucker,26,5,13,9,0.591,4.57,171,10,42,0,0,4,228.2,263,127,116,27,73,16,140,8,1,8,1009,98,1.469,10.4,1.1,2.9,5.5,1.92,98,tucket.01
598,Derrick Turnbow,27,4,9,1,0.9,2.41,108,1,89,0,0,39,127,94,37,34,12,70,2,107,3,1,12,531,190,1.291,6.7,0.9,5,7.6,1.53,190,turnbde01
599,Ugueth Urbina,31,11,44,49,0.473,3.45,583,21,408,0,0,237,697.1,539,289,267,86,307,30,814,6,6,29,2918,128,1.213,7,1.1,4,10.5,2.65,128,urbinug01
600,Lino Urdaneta,25,1,0,0,,inf,1,0,0,0,0,0,0,5,6,6,0,1,0,0,0,0,0,6,3,,,,,,0,3,urdanli01
601,Ismael Valdez,31,12,104,105,0.498,4.09,325,288,12,13,6,1,1827.1,1872,892,830,234,523,39,1173,47,18,23,7760,102,1.311,9.2,1.2,2.6,5.8,2.24,102,valdeis01
602,Merkin Valdez,23,1,0,0,,27,2,0,0,0,0,0,1.2,4,5,5,1,3,0,2,0,0,0,12,20,4.2,21.6,5.4,16.2,10.8,0.67,20,valdeme01
603,Joe Valentine,25,3,2,4,0.333,6.7,42,1,19,0,0,4,45.2,46,37,34,9,37,1,39,4,0,3,224,65,1.818,9.1,1.8,7.3,7.7,1.05,65,valenjo04
604,Jose Valverde,27,3,6,7,0.462,2.71,144,0,87,0,0,33,146.1,98,52,44,16,63,7,184,5,0,9,603,168,1.1,6,1,3.9,11.3,2.92,168,valvejo01
605,John Van Benschoten,25,1,1,3,0.25,6.91,6,5,0,0,0,0,28.2,33,27,22,3,19,0,18,2,0,1,135,63,1.814,10.4,0.9,6,5.7,0.95,63,vanbejo01
606,Jermaine Van Buren,24,1,0,2,0,3,6,0,1,0,0,0,6,2,2,2,0,9,2,3,0,0,0,27,155,1.833,3,0,13.5,4.5,0.33,155,vanbuje01
607,Claudio Vargas,27,3,20,22,0.476,4.96,93,57,6,0,0,0,364.2,377,215,201,67,152,17,246,21,0,16,1608,90,1.451,9.3,1.7,3.8,6.1,1.62,90,vargacl01
608,Jason Vargas*,22,1,5,5,0.5,4.03,17,13,0,1,0,0,73.2,71,34,33,4,31,4,59,4,0,0,325,99,1.385,8.7,0.5,3.8,7.2,1.9,99,vargaja01
609,Jorge Vasquez,26,2,1,0,1,4.38,9,0,3,0,0,0,12.1,15,8,6,3,6,0,13,1,1,2,59,106,1.703,10.9,2.2,4.4,9.5,2.17,106,vasqujo01
610,Javier Vazquez,28,8,89,93,0.489,4.28,257,256,1,19,7,0,1643,1653,845,782,223,437,38,1418,47,4,43,6936,104,1.272,9.1,1.2,2.4,7.8,3.24,104,vazquja01
611,Mike Venafro*,31,6,14,10,0.583,4.11,300,0,68,0,0,5,249.2,261,128,114,15,91,11,129,21,0,6,1092,117,1.41,9.4,0.5,3.3,4.7,1.42,117,venafmi01
612,Justin Verlander,22,1,0,2,0,7.15,2,2,0,0,0,0,11.1,15,9,9,1,5,0,7,1,0,1,54,61,1.765,11.9,0.8,4,5.6,1.4,61,verlaju01
613,Oscar Villarreal,23,3,12,9,0.571,3.47,114,1,18,0,0,0,129.2,116,62,50,11,59,13,102,5,2,8,563,134,1.35,8.1,0.8,4.1,7.1,1.73,134,villaos01
614,Ron Villone*,35,11,52,54,0.491,4.75,473,93,118,2,0,6,946.2,905,545,500,112,502,21,745,57,2,36,4195,96,1.486,8.6,1.1,4.8,7.1,1.48,96,villoro01
615,Luis Vizcaino,30,7,21,17,0.553,4.36,338,0,109,0,0,7,344.2,320,175,167,53,134,17,297,9,2,23,1469,100,1.317,8.4,1.4,3.5,7.8,2.22,100,vizcalu01
616,Ryan Vogelsong,27,5,10,22,0.313,5.78,100,33,34,0,0,0,277,303,190,178,34,138,12,189,22,0,13,1275,74,1.592,9.8,1.1,4.5,6.1,1.37,74,vogelry01
617,Edinson Volquez,21,1,0,4,0,14.21,6,3,0,0,0,0,12.2,25,22,20,3,10,0,11,2,0,0,75,33,2.763,17.8,2.1,7.1,7.8,1.1,33,volqued01
618,Doug Waechter,24,3,13,21,0.382,5.41,49,44,3,1,1,0,262.2,288,176,158,53,86,6,152,8,3,5,1146,82,1.424,9.9,1.8,2.9,5.2,1.77,82,waechdo01
619,Billy Wagner*,33,11,34,32,0.515,2.4,584,0,487,0,0,284,630.1,409,182,168,59,217,18,840,23,1,32,2506,182,0.993,5.8,0.8,3.1,12,3.87,182,wagnebi02
620,Ryan Wagner,22,3,8,4,0.667,4.69,108,0,16,0,0,0,119,128,68,62,13,56,4,101,6,0,12,540,91,1.546,9.7,1,4.2,7.6,1.8,91,wagnery01
621,Adam Wainwright,23,1,0,0,,13.5,2,0,1,0,0,0,2,2,3,3,1,1,0,0,0,0,0,9,37,1.5,9,4.5,4.5,0,0,37,wainwad01
622,Tim Wakefield,38,13,144,123,0.539,4.28,457,316,62,28,6,22,2292,2219,1249,1090,296,897,28,1590,136,6,76,9916,109,1.36,8.7,1.2,3.5,6.2,1.77,109,wakefti01
623,Jamie Walker*,33,6,15,15,0.5,4.14,327,2,81,0,0,5,282.1,287,147,130,42,74,11,207,14,1,8,1216,107,1.279,9.1,1.3,2.4,6.6,2.8,107,walkeja01
624,Kevin Walker*,28,6,7,3,0.7,4.76,122,0,25,0,0,0,102,84,59,54,10,63,10,95,6,2,3,453,90,1.441,7.4,0.9,5.6,8.4,1.51,90,walkeke02
625,Pete Walker,36,7,19,13,0.594,4.39,121,31,26,0,0,3,309.1,325,157,151,43,120,7,164,7,1,6,1335,104,1.439,9.5,1.3,3.5,4.8,1.37,104,walkepe01
626,Tyler Walker,29,3,12,5,0.706,4.37,124,1,55,0,0,24,136,148,69,66,20,56,8,109,4,0,5,603,99,1.5,9.8,1.3,3.7,7.2,1.95,99,walkety01
627,Les Walrond*,28,1,0,2,0,10.13,7,0,2,0,0,0,8,11,9,9,2,7,1,6,0,0,1,41,50,2.25,12.4,2.3,7.9,6.8,0.86,50,walrole01
628,Chien-Ming Wang,25,1,8,5,0.615,4.02,18,17,0,0,0,0,116.1,113,58,52,9,32,3,47,6,0,3,486,105,1.246,8.7,0.7,2.5,3.6,1.47,105,wangch01
629,John Wasdin,32,10,36,36,0.5,5.26,307,60,71,2,0,7,743.2,809,462,435,128,231,30,501,25,2,17,3241,93,1.398,9.8,1.5,2.8,6.1,2.17,93,wasdijo01
630,Jarrod Washburn*,30,8,75,57,0.568,3.93,193,183,3,6,2,0,1153.1,1122,531,504,150,348,11,699,38,2,22,4842,114,1.275,8.8,1.2,2.7,5.5,2.01,114,washbja01
631,David Weathers,35,15,59,66,0.472,4.43,687,69,184,0,0,29,1093.2,1175,591,538,101,485,60,795,45,5,38,4851,98,1.518,9.7,0.8,4,6.5,1.64,98,weathda01
632,Jeff Weaver,28,7,78,87,0.473,4.44,226,209,7,13,5,2,1396,1459,737,688,158,381,24,937,100,2,25,5991,99,1.318,9.4,1,2.5,6,2.46,99,weaveje01
633,Brandon Webb,26,3,31,37,0.456,3.35,97,96,1,3,1,0,617.2,563,274,230,50,246,19,508,26,3,40,2626,136,1.31,8.2,0.7,3.6,7.4,2.07,136,webbbr01
634,John Webb,26,2,0,1,0,10.38,5,1,1,0,0,0,13,18,15,15,3,11,0,11,2,0,1,68,45,2.231,12.5,2.1,7.6,7.6,1,45,webbjo01
635,Ben Weber,35,6,19,8,0.704,3.77,228,0,66,0,0,7,284,305,133,119,19,105,20,162,9,1,8,1229,119,1.444,9.7,0.6,3.3,5.1,1.54,119,weberbe01
636,Todd Wellemeyer,26,3,5,3,0.625,6.19,57,0,21,0,0,2,84.1,84,61,58,13,61,4,92,0,1,3,387,72,1.719,9,1.4,6.5,9.8,1.51,72,welleto01
637,David Wells*,42,19,227,143,0.614,4.06,618,447,65,54,12,13,3206.1,3337,1564,1446,374,665,60,2081,80,17,100,13395,110,1.248,9.4,1,1.9,5.8,3.13,110,wellsda01
638,Kip Wells,28,7,55,69,0.444,4.36,188,168,3,3,2,0,983.2,1003,529,477,113,446,39,728,49,2,47,4353,101,1.473,9.2,1,4.1,6.7,1.63,101,wellski01
639,Jake Westbrook,27,6,41,43,0.488,4.4,138,98,11,8,1,0,672.1,712,369,329,60,211,13,362,29,1,15,2883,99,1.373,9.5,0.8,2.8,4.8,1.72,99,westbja01
640,Dan Wheeler,27,6,8,12,0.4,4.18,182,9,50,0,0,5,260.2,272,125,121,35,85,12,220,7,2,9,1124,106,1.37,9.4,1.2,2.9,7.6,2.59,106,wheelda01
641,Gabe White*,33,11,34,26,0.567,4.51,472,15,122,0,0,17,570.2,556,293,286,96,141,26,454,16,0,6,2385,104,1.221,8.8,1.5,2.2,7.2,3.22,104,whitega01
642,Matt White*,27,2,0,2,0,16.76,7,1,3,0,0,0,9.2,17,18,18,3,8,0,3,1,0,1,53,29,2.586,15.8,2.8,7.4,2.8,0.38,29,whitema03
643,Rick White,36,10,37,52,0.416,4.24,520,18,145,0,0,15,759.1,811,410,358,79,251,43,484,31,2,25,3287,107,1.399,9.6,0.9,3,5.7,1.93,107,whiteri01
644,Matt Whiteside,37,11,18,15,0.545,5.23,286,1,89,0,0,9,406,455,256,236,52,157,21,259,9,6,16,1792,88,1.507,10.1,1.2,3.5,5.7,1.65,88,whitema02
645,Bob Wickman,36,13,59,51,0.536,3.62,721,28,416,1,1,214,954.2,944,423,384,74,398,41,706,34,1,28,4121,124,1.406,8.9,0.7,3.8,6.7,1.77,124,wickmbo01
646,David Williams*,26,4,17,26,0.395,4.25,66,58,1,1,1,0,334.2,306,174,158,48,140,13,211,22,2,5,1429,102,1.333,8.2,1.3,3.8,5.7,1.51,102,willida07
647,Jerome Williams,23,3,23,22,0.511,3.92,65,63,0,2,1,0,383,358,185,167,38,142,5,238,34,2,6,1636,110,1.305,8.4,0.9,3.3,5.6,1.68,110,willije01
648,Randy Williams*,29,2,3,1,0.75,6.68,38,0,7,0,0,0,31,36,24,23,5,19,3,25,1,0,0,147,71,1.774,10.5,1.5,5.5,7.3,1.32,71,willira01
649,Todd Williams,34,6,10,8,0.556,3.9,151,0,39,0,0,1,161.1,165,77,70,13,64,8,83,11,1,5,709,113,1.419,9.2,0.7,3.6,4.6,1.3,113,willito02
650,Woody Williams,38,13,112,96,0.538,4.12,366,275,34,10,2,0,1883,1849,914,862,253,623,32,1307,53,3,53,8018,104,1.313,8.8,1.2,3,6.2,2.1,104,williwo02
651,Scott Williamson,29,7,25,24,0.51,3.08,286,10,125,0,0,55,385.2,273,146,132,30,214,25,452,13,3,63,1627,149,1.263,6.4,0.7,5,10.5,2.11,149,willisc01
652,Dontrelle Willis*,23,3,46,27,0.63,3.27,93,93,0,11,7,0,594,571,239,216,44,174,11,451,19,2,11,2476,125,1.254,8.7,0.7,2.6,6.8,2.59,125,willido03
653,C.J. Wilson*,24,1,1,7,0.125,6.94,24,6,5,0,0,1,48,63,39,37,5,18,1,30,2,1,4,220,66,1.688,11.8,0.9,3.4,5.6,1.67,66,wilsocj01
654,Kris Wilson,28,4,14,9,0.609,5.32,90,19,22,0,0,1,235,291,161,139,49,64,6,136,15,1,1,1051,92,1.511,11.1,1.9,2.5,5.2,2.13,92,wilsokr01
655,Paul Wilson,32,7,40,58,0.408,4.86,170,153,6,3,0,0,941.2,1029,560,509,126,336,28,619,59,4,25,4160,88,1.45,9.8,1.2,3.2,5.9,1.84,88,wilsopa02
656,Joe Winkelsas,31,1,0,0,,54,1,0,0,0,0,0,0.1,4,2,2,0,1,1,0,0,0,0,6,17,15,108,0,27,0,0,17,winkejo01
657,Matt Wise,29,5,9,13,0.409,4.25,105,18,24,0,0,1,212,182,105,100,27,72,8,168,9,1,4,891,106,1.198,7.7,1.1,3.1,7.1,2.33,106,wisema01
658,Jay Witasick,32,10,30,41,0.423,4.54,349,56,83,3,1,5,677.1,719,393,342,92,316,25,604,33,3,35,3041,100,1.528,9.6,1.2,4.2,8,1.91,100,witasja01
659,Randy Wolf*,28,7,65,60,0.52,4.14,182,178,1,11,7,0,1118.1,1066,550,515,144,404,21,927,47,0,19,4761,104,1.314,8.6,1.2,3.3,7.5,2.29,104,wolfra02
660,Kerry Wood,28,7,70,54,0.565,3.67,185,174,4,11,5,0,1109,856,479,452,123,538,11,1286,80,5,45,4692,117,1.257,6.9,1,4.4,10.4,2.39,117,woodke02
661,Mike Wood,25,3,10,17,0.37,5.47,71,28,12,0,0,2,228.2,265,150,139,35,87,10,129,16,1,15,1024,84,1.539,10.4,1.4,3.4,5.1,1.48,84,woodmi01
662,Jake Woods*,23,1,1,1,0.5,4.55,28,0,10,0,0,0,27.2,30,18,14,7,8,0,20,2,0,2,122,94,1.373,9.8,2.3,2.6,6.5,2.5,94,woodsja01
663,Mark Woodyard,26,1,0,0,,1.5,3,0,0,0,0,0,6,4,1,1,1,0,0,3,0,0,0,22,299,0.667,6,1.5,0,4.5,,299,woodyma01
664,Tim Worrell,37,13,45,57,0.441,3.89,655,49,230,0,0,65,953.1,935,470,412,98,359,41,746,26,2,17,4131,109,1.357,8.8,0.9,3.4,7,2.08,109,worreti01
665,Jamey Wright,30,10,61,88,0.409,5.13,226,216,2,6,3,0,1305.2,1442,816,744,147,659,41,702,104,12,45,5866,94,1.609,9.9,1,4.5,4.8,1.07,94,wrighja01
666,Jaret Wright,29,9,57,50,0.533,5.17,193,141,18,2,2,2,822,877,512,472,88,401,13,603,38,1,34,3677,89,1.555,9.6,1,4.4,6.6,1.5,89,wrighja02
667,Michael Wuertz,26,2,7,2,0.778,3.96,106,0,23,0,0,1,104.2,82,50,46,10,57,8,119,0,1,9,443,112,1.328,7.1,0.9,4.9,10.2,2.09,112,wuertmi01
668,Kelly Wunsch*,32,6,11,6,0.647,3.76,257,0,36,0,0,1,177,136,78,74,14,97,9,145,22,0,4,775,125,1.316,6.9,0.7,4.9,7.4,1.49,125,wunscke01
669,Keiichi Yabu,36,1,4,0,1,4.5,40,0,15,0,0,1,58,64,34,29,6,26,3,44,8,0,2,262,98,1.552,9.9,0.9,4,6.8,1.69,98,yabuke01
670,Esteban Yan,30,10,32,39,0.451,5.12,445,23,212,0,0,50,658,722,401,374,97,250,23,529,46,2,47,2935,91,1.477,9.9,1.3,3.4,7.2,2.12,91,yanes01
671,Tyler Yates,27,1,2,4,0.333,6.36,21,7,2,0,0,0,46.2,61,36,33,6,25,3,35,3,1,1,228,68,1.843,11.8,1.2,4.8,6.8,1.4,68,yatesty01
672,Chris Young,26,2,15,9,0.625,4.34,38,38,0,0,0,0,201,198,105,97,26,55,2,164,9,0,4,858,108,1.259,8.9,1.2,2.5,7.3,2.98,108,youngch03
673,Carlos Zambrano,24,5,48,35,0.578,3.26,134,113,4,6,2,0,763,637,315,276,55,332,21,655,43,3,26,3222,133,1.27,7.5,0.6,3.9,7.7,1.97,133,zambrca01
674,Victor Zambrano,29,5,44,39,0.53,4.38,169,91,34,1,0,3,662,612,357,322,67,371,11,498,58,5,43,2965,100,1.485,8.3,0.9,5,6.8,1.34,100,zambrvi01
675,Barry Zito*,27,6,86,53,0.619,3.5,188,188,0,9,4,0,1209.1,1017,521,470,121,461,9,945,52,3,22,5053,127,1.222,7.6,0.9,3.4,7,2.05,127,zitoba01
