Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
429,Arnie Munoz*,24,1,0,1,0,10.05,11,1,3,0,0,0,14.1,20,16,16,4,12,1,11,1,0,2,75,48,2.233,12.6,2.5,7.5,6.9,0.92,48,munozar01
430,Scott Munter,26,2,2,1,0.667,4.84,72,0,18,0,0,0,61.1,70,37,33,2,30,3,18,3,0,1,269,91,1.63,10.3,0.3,4.4,2.6,0.6,91,muntesc01
431,Mike Mussina,37,16,239,134,0.641,3.63,475,475,0,57,23,0,3210.1,3058,1384,1296,345,719,24,2572,48,1,66,13118,124,1.177,8.6,1,2,7.2,3.58,124,mussimi01
432,Brett Myers,25,5,54,40,0.574,4.34,141,140,1,6,2,0,854.1,861,437,412,122,298,18,690,35,5,23,3671,100,1.357,9.1,1.3,3.1,7.3,2.32,100,myersbr01
433,Mike Myers*,37,12,21,24,0.467,4.23,811,0,181,0,0,14,487.1,466,245,229,52,233,31,402,40,1,10,2140,114,1.434,8.6,1,4.3,7.4,1.73,114,myersmi01
434,Clint Nageotte,25,3,1,6,0.143,7.78,16,5,4,0,0,0,41.2,56,37,36,4,30,2,26,5,0,3,211,59,2.064,12.1,0.9,6.5,5.6,0.87,59,nageocl01
435,Chris Narveson*,24,1,0,0,,4.82,5,1,1,0,0,0,9.1,6,5,5,1,5,0,12,1,1,1,40,96,1.179,5.8,1,4.8,11.6,2.4,96,narvech01
436,Joe Nathan,31,7,39,16,0.709,3.17,327,29,196,0,0,124,477,357,182,168,47,203,15,478,11,1,21,1971,139,1.174,6.7,0.9,3.8,9,2.35,139,nathajo01
437,Jeff Nelson,39,15,48,45,0.516,3.41,798,0,237,0,0,33,784.2,633,329,297,55,428,59,829,64,3,36,3402,133,1.352,7.3,0.6,4.9,9.5,1.94,133,nelsoje01
438,Joe Nelson,31,3,1,1,0.5,6.39,48,0,21,0,0,9,49.1,48,36,35,6,29,4,49,4,0,1,226,75,1.561,8.8,1.1,5.3,8.9,1.69,75,nelsojo01
439,Pat Neshek,25,1,4,2,0.667,2.19,32,0,3,0,0,0,37,23,9,9,6,6,0,53,0,0,0,138,206,0.784,5.6,1.5,1.5,12.9,8.83,206,neshepa01
440,Fernando Nieve,23,1,3,3,0.5,4.2,40,11,11,0,0,0,96.1,87,46,45,18,41,5,70,2,0,1,411,106,1.329,8.1,1.7,3.8,6.5,1.71,106,nievefe01
441,Dustin Nippert,25,2,1,2,0.333,8.03,5,5,0,0,0,0,24.2,25,22,22,6,20,0,20,1,0,1,119,58,1.824,9.1,2.2,7.3,7.3,1,58,nippedu01
442,Ricky Nolasco,23,1,11,11,0.5,4.82,35,22,0,0,0,0,140,157,86,75,20,41,5,99,10,0,7,613,90,1.414,10.1,1.3,2.6,6.4,2.41,90,nolasri01
443,Hideo Nomo,37,11,123,109,0.53,4.21,320,318,0,16,9,0,1972,1758,984,923,248,904,31,1915,38,17,108,8435,98,1.35,8,1.1,4.1,8.7,2.12,98,nomohi01
444,Roberto Novoa,26,3,7,7,0.5,4.51,131,0,23,0,0,0,141.2,149,84,71,23,63,11,115,8,1,9,635,101,1.496,9.5,1.5,4,7.3,1.83,101,novoaro01
445,Vladimir Núñez,31,7,20,32,0.385,4.83,230,27,83,0,0,21,408.1,396,246,219,53,178,14,302,12,3,20,1771,89,1.406,8.7,1.2,3.9,6.7,1.7,89,nunezvl01
446,Mike O'Connor*,25,1,3,8,0.273,4.8,21,20,0,0,0,0,105,96,61,56,15,45,5,59,7,0,8,455,89,1.343,8.2,1.3,3.9,5.1,1.31,89,oconnmi01
447,Eric O'Flaherty*,21,1,0,0,,4.09,15,0,5,0,0,0,11,18,9,5,2,6,3,6,0,0,2,57,112,2.182,14.7,1.6,4.9,4.9,1,112,oflaher01
448,Ryan O'Malley*,26,1,1,1,0.5,2.13,2,2,0,0,0,0,12.2,10,3,3,0,7,0,4,1,0,0,55,223,1.342,7.1,0,5,2.8,0.57,223,omallry01
449,Wes Obermueller,29,4,9,19,0.321,5.65,62,41,5,1,1,0,256.1,307,171,161,35,105,4,131,14,0,12,1176,77,1.607,10.8,1.2,3.7,4.6,1.25,77,obermwe01
450,Tomo Ohka,30,8,48,58,0.453,4.04,174,162,6,5,1,0,943,1037,482,423,112,261,25,538,30,2,30,4063,110,1.376,9.9,1.1,2.5,5.1,2.06,110,ohkato01
451,Will Ohman*,28,4,4,4,0.5,4.15,164,0,29,0,0,0,123.2,101,57,57,14,68,6,133,8,1,13,544,110,1.367,7.4,1,4.9,9.7,1.96,110,ohmanwi01
452,Darren Oliver*,35,13,91,80,0.532,4.98,351,228,27,11,4,2,1488,1661,894,824,185,603,27,894,77,12,46,6605,96,1.522,10,1.1,3.6,5.4,1.48,96,oliveda02
453,Scott Olsen*,22,2,13,11,0.542,4.03,36,35,0,0,0,0,201,181,107,90,28,85,1,187,7,0,9,852,107,1.323,8.1,1.3,3.8,8.4,2.2,107,olsensc01
454,Ramon Ortiz,33,8,79,76,0.51,4.85,220,200,13,10,1,0,1255.2,1341,737,677,201,440,25,790,62,16,40,5485,92,1.418,9.6,1.4,3.2,5.7,1.8,92,ortizra02
455,Russ Ortiz,32,9,108,79,0.578,4.39,270,245,8,9,3,0,1519.2,1456,807,741,167,787,33,1094,35,2,53,6671,96,1.476,8.6,1,4.7,6.5,1.39,96,ortizru01
456,Chad Orvella,25,2,4,8,0.333,4.84,59,0,14,0,0,1,74.1,83,49,40,10,43,2,60,4,0,1,350,92,1.695,10,1.2,5.2,7.3,1.4,92,orvelch01
457,Franquelis Osoria,24,2,0,4,0,5.13,36,0,7,0,0,0,47.1,55,28,27,7,17,1,28,4,0,0,208,84,1.521,10.5,1.3,3.2,5.3,1.65,84,osorifr01
458,Roy Oswalt,28,6,98,47,0.676,3.05,188,177,5,11,4,0,1201.1,1153,443,407,98,263,18,1016,41,3,15,4926,143,1.179,8.6,0.7,2,7.6,3.86,143,oswalro01
459,Akinori Otsuka,34,3,11,14,0.44,2.43,202,0,83,0,0,35,199.2,164,61,54,12,71,14,194,2,0,4,820,169,1.177,7.4,0.5,3.2,8.7,2.73,169,otsukak01
460,Juan Carlos Oviedo,24,2,3,2,0.6,6.99,48,0,15,0,0,0,67,88,52,52,11,23,2,39,5,0,1,304,65,1.657,11.8,1.5,3.1,5.2,1.7,65,nunezle01
461,Henry Owens,27,1,0,0,,9,3,0,1,0,0,0,4,4,4,4,0,4,0,2,0,0,0,19,53,2,9,0,9,4.5,0.5,53,owenshe01
462,Vicente Padilla,28,8,66,61,0.52,4.06,227,144,23,2,2,2,979,980,483,442,102,338,33,682,67,6,18,4221,105,1.346,9,0.9,3.1,6.3,2.02,105,padilvi01
463,Jonathan Papelbon,25,2,7,3,0.7,1.5,76,3,53,0,0,35,102.1,73,19,17,7,30,4,109,4,0,3,405,315,1.007,6.4,0.6,2.6,9.6,3.63,315,papeljo01
464,Chan Ho Park,33,13,113,87,0.565,4.37,323,274,9,10,3,0,1746.2,1620,914,848,202,820,24,1507,126,13,63,7642,97,1.397,8.3,1,4.2,7.8,1.84,97,parkch01
465,Chad Paronto,30,4,3,10,0.231,4.14,124,0,36,0,0,0,126,127,74,58,14,44,4,86,6,0,6,548,107,1.357,9.1,1,3.1,6.1,1.95,107,paronch01
466,John Parrish*,28,5,10,10,0.5,4.31,108,10,28,0,0,1,177.1,166,101,85,18,132,10,159,8,0,16,819,106,1.68,8.4,0.9,6.7,8.1,1.2,106,parrijo01
467,John Patterson,28,5,17,20,0.459,4.09,81,71,4,2,1,1,423,396,200,192,55,157,21,400,19,1,15,1807,106,1.307,8.4,1.2,3.3,8.5,2.55,106,pattejo02
468,David Pauley,23,1,0,2,0,7.88,3,3,0,0,0,0,16,31,14,14,1,6,1,10,2,0,0,82,61,2.313,17.4,0.6,3.4,5.6,1.67,61,pauleda01
469,Carl Pavano,30,8,61,64,0.488,4.27,184,166,3,6,4,0,1037.2,1114,542,492,112,289,36,673,58,13,13,4460,100,1.352,9.7,1,2.5,5.8,2.33,100,pavanca01
470,Jake Peavy,25,5,57,45,0.559,3.51,138,138,0,5,3,0,864,774,360,337,98,280,25,850,33,3,14,3609,112,1.22,8.1,1,2.9,8.9,3.04,112,peavyja01
471,Mike Pelfrey,22,1,2,1,0.667,5.48,4,4,0,0,0,0,21.1,25,14,13,1,12,0,13,3,0,2,99,81,1.734,10.5,0.4,5.1,5.5,1.08,81,pelfrmi01
472,Tony Pena,24,1,3,4,0.429,5.58,25,0,6,0,0,1,30.2,36,21,19,6,8,0,21,0,0,1,135,86,1.435,10.6,1.8,2.3,6.2,2.63,86,penato03
473,Hayden Penn,21,2,3,6,0.333,9.31,14,14,0,0,0,0,58,84,63,60,14,34,3,26,2,1,3,290,48,2.034,13,2.2,5.3,4,0.76,48,pennha01
474,Brad Penny,28,7,72,62,0.537,4.06,197,195,0,3,2,0,1157.2,1167,561,522,115,360,32,846,31,5,27,4888,104,1.319,9.1,0.9,2.8,6.6,2.35,104,pennybr01
475,Joel Peralta,30,2,2,3,0.4,4.24,92,0,31,0,0,1,108.1,102,52,51,16,31,4,87,2,0,7,449,108,1.228,8.5,1.3,2.6,7.2,2.81,108,peraljo01
476,Troy Percival,36,11,30,41,0.423,3.1,605,0,489,0,0,324,611.2,412,229,211,70,264,25,700,25,2,26,2519,151,1.105,6.1,1,3.9,10.3,2.65,151,percitr01
477,Beltran Perez,24,1,2,1,0.667,3.86,8,3,1,0,0,0,21,16,9,9,3,13,2,9,0,0,0,87,113,1.381,6.9,1.3,5.6,3.9,0.69,113,perezbe01
478,Juan Perez*,27,1,0,1,0,8.1,7,0,0,0,0,0,3.1,5,3,3,1,1,0,3,2,0,0,17,61,1.8,13.5,2.7,2.7,8.1,3,61,perezju01
479,Odalis Perez*,28,8,58,59,0.496,4.33,196,165,7,4,2,0,1038,1049,527,499,126,283,19,737,15,14,22,4341,96,1.283,9.1,1.1,2.5,6.4,2.6,96,perezod01
480,Oliver Perez*,24,5,30,43,0.411,4.67,112,111,0,3,2,0,628.1,576,346,326,100,344,7,673,30,3,20,2771,89,1.464,8.3,1.4,4.9,9.6,1.96,89,perezol01
481,Rafael Perez*,24,1,0,0,,4.38,18,0,5,0,0,0,12.1,10,6,6,2,6,1,15,0,1,4,56,105,1.297,7.3,1.5,4.4,10.9,2.5,105,perezra01
482,Glen Perkins*,23,1,0,0,,1.59,4,0,1,0,0,0,5.2,3,1,1,0,0,0,6,0,0,0,20,299,0.529,4.8,0,0,9.5,,299,perkigl01
483,Yusmeiro Petit,21,1,1,1,0.5,9.57,15,1,5,0,0,0,26.1,46,28,28,7,9,1,20,0,0,0,129,46,2.089,15.7,2.4,3.1,6.8,2.22,46,petityu01
484,Andy Pettitte*,34,12,186,104,0.641,3.81,367,359,3,25,4,0,2312.1,2398,1090,980,195,721,32,1703,36,10,48,9820,119,1.349,9.3,0.8,2.8,6.6,2.36,119,pettian01
485,Adam Pettyjohn*,29,1,1,6,0.143,5.82,16,9,1,0,0,0,65,81,48,42,10,21,2,40,4,0,2,293,74,1.569,11.2,1.4,2.9,5.5,1.9,74,pettyad01
486,Joel Pineiro,27,7,58,55,0.513,4.48,185,148,16,9,3,1,996,1033,524,496,115,327,22,658,36,2,30,4256,96,1.365,9.3,1,3,5.9,2.01,96,pineijo01
487,Renyel Pinto*,23,1,0,0,,3.03,27,0,7,0,0,1,29.2,20,12,10,3,27,0,36,1,0,4,135,144,1.584,6.1,0.9,8.2,10.9,1.33,144,pintore01
488,Cliff Politte,32,9,22,23,0.489,4.4,330,16,94,0,0,15,411.1,393,214,201,56,171,26,342,11,1,14,1775,104,1.371,8.6,1.2,3.7,7.5,2,104,politcl01
489,Sidney Ponson,29,9,80,96,0.455,4.89,252,238,6,28,4,1,1528.1,1701,881,830,196,519,15,918,33,3,47,6610,92,1.453,10,1.2,3.1,5.4,1.77,92,ponsosi01
490,Bret Prinz,29,5,5,4,0.556,4.77,98,0,45,0,0,9,88.2,95,49,47,12,48,4,63,3,1,6,403,98,1.613,9.6,1.2,4.9,6.4,1.31,98,prinzbr01
491,Mark Prior,25,5,42,29,0.592,3.51,106,106,0,5,1,0,657,582,277,256,77,223,10,757,31,2,21,2771,124,1.225,8,1.1,3.1,10.4,3.39,124,priorma01
492,Scott Proctor,29,3,9,5,0.643,4.45,138,1,35,0,0,1,172,164,91,85,27,64,10,146,4,2,7,743,100,1.326,8.6,1.4,3.3,7.6,2.28,100,proctsc01
493,J.J. Putz,29,4,10,9,0.526,3.47,193,0,107,0,0,46,205,187,84,79,22,63,7,199,9,0,4,855,127,1.22,8.2,1,2.8,8.7,3.16,127,putzjj01
494,Chad Qualls,27,3,17,7,0.708,3.53,183,0,36,0,0,1,201.1,183,84,79,20,59,9,140,16,0,1,826,124,1.202,8.2,0.9,2.6,6.3,2.37,124,quallch01
495,Brad Radke,33,12,148,139,0.516,4.22,378,377,0,37,10,0,2451,2643,1233,1150,326,445,12,1467,62,3,28,10244,113,1.26,9.7,1.2,1.6,5.4,3.3,113,radkebr01
496,Aaron Rakers,29,2,1,0,1,3.5,13,0,2,0,0,0,18,16,7,7,3,4,0,14,0,0,0,74,130,1.111,8,1.5,2,7,3.5,130,rakeraa01
497,Elizardo Ramirez,23,3,4,12,0.25,5.79,34,23,7,0,0,0,141.1,173,100,91,22,44,5,87,11,3,3,642,80,1.535,11,1.4,2.8,5.5,1.98,80,ramirel01
498,Erasmo Ramirez*,30,3,8,4,0.667,4.01,84,0,19,0,0,0,107.2,104,50,48,12,19,1,55,9,0,2,444,124,1.142,8.7,1,1.6,4.6,2.89,124,ramirer01
499,Horacio Ramirez*,26,4,30,22,0.577,4.13,86,84,0,3,1,0,521.1,531,265,239,65,200,21,248,12,5,9,2224,104,1.402,9.2,1.1,3.5,4.3,1.24,104,ramirho01
500,Ramon Ramirez,24,1,4,3,0.571,3.46,61,0,14,0,0,0,67.2,58,28,26,5,27,3,61,1,0,2,285,142,1.256,7.7,0.7,3.6,8.1,2.26,142,ramirra02
501,Santiago Ramirez,27,1,0,0,,8.1,4,0,1,0,0,0,3.1,6,3,3,1,2,0,1,0,0,0,18,58,2.4,16.2,2.7,5.4,2.7,0.5,58,ramirsa01
502,Steve Randolph*,32,2,10,6,0.625,4.89,95,6,14,0,0,0,141.2,123,84,77,18,119,5,112,3,2,7,664,95,1.708,7.8,1.1,7.6,7.1,0.94,95,randost01
503,Darrell Rasner,25,2,3,2,0.6,4.23,11,4,2,0,0,0,27.2,23,13,13,2,7,1,15,3,0,1,114,107,1.084,7.5,0.7,2.3,4.9,2.14,107,rasneda01
504,Jon Rauch,27,4,12,11,0.522,3.81,119,11,25,0,0,2,182,160,85,77,24,72,12,150,5,2,9,768,115,1.275,7.9,1.2,3.6,7.4,2.08,115,rauchjo01
505,Chris Ray,24,2,5,7,0.417,2.7,102,0,64,0,0,33,106.2,79,37,32,15,45,5,94,2,1,2,441,166,1.163,6.7,1.3,3.8,7.9,2.09,166,raych01
506,Ken Ray,31,2,2,1,0.667,5.13,82,0,33,0,0,5,79,89,48,45,11,44,4,50,1,0,0,356,89,1.684,10.1,1.3,5,5.7,1.14,89,rayke01
507,Britt Reames,32,6,7,13,0.35,5.28,101,26,15,0,0,0,218,226,145,128,32,118,11,204,10,1,8,986,85,1.578,9.3,1.3,4.9,8.4,1.73,85,reamebr01
508,Tim Redding,28,5,21,34,0.382,5.16,101,79,4,0,0,0,436.1,488,286,250,59,184,11,309,17,1,13,1962,85,1.54,10.1,1.2,3.8,6.4,1.68,85,redditi01
509,Mark Redman*,32,8,64,76,0.457,4.65,198,186,3,12,2,0,1152,1244,635,595,128,374,15,700,32,9,56,4960,97,1.405,9.7,1,2.9,5.5,1.87,97,redmama01
510,Chris Reitsma,28,6,32,44,0.421,4.58,312,53,108,1,1,37,585.1,659,332,298,73,155,26,348,16,0,14,2542,95,1.391,10.1,1.1,2.4,5.4,2.25,95,reitsch01
511,Mike Remlinger*,40,14,53,55,0.491,3.9,639,59,110,4,2,20,879,784,412,381,103,430,38,854,30,6,48,3806,111,1.381,8,1.1,4.4,8.7,1.99,111,remlimi01
512,Chris Resop,23,2,3,2,0.6,5.63,37,0,16,0,0,0,38.1,48,25,24,2,25,5,25,2,0,3,181,75,1.904,11.3,0.5,5.9,5.9,1,75,resopch01
513,Alberto Reyes,36,11,19,10,0.655,3.6,297,2,92,0,0,6,345.1,270,143,138,38,164,11,333,22,1,11,1467,125,1.257,7,1,4.3,8.7,2.03,125,reyesal01
514,Anthony Reyes,24,2,6,9,0.4,4.74,21,18,0,1,0,0,98.2,90,52,52,19,38,1,84,7,0,4,421,94,1.297,8.2,1.7,3.5,7.7,2.21,94,reyesan01
515,Dennys Reyes*,29,10,27,31,0.466,4.45,410,40,74,0,0,2,570.1,579,323,282,52,320,22,523,12,7,52,2563,102,1.576,9.1,0.8,5,8.3,1.63,102,reyesde01
516,John Rheinecker*,27,1,4,6,0.4,5.86,21,13,2,0,0,0,70.2,104,46,46,6,19,0,28,3,0,0,322,79,1.741,13.2,0.8,2.4,3.6,1.47,79,rheinjo01
517,Arthur Rhodes*,36,16,75,60,0.556,4.31,653,61,126,5,3,30,1011,896,504,484,111,451,40,993,14,3,39,4291,104,1.332,8,1,4,8.8,2.2,104,rhodear01
518,Juan Rincon,27,6,25,21,0.543,3.26,299,3,79,0,0,3,353.1,316,149,128,20,138,14,343,12,1,18,1494,140,1.285,8,0.5,3.5,8.7,2.49,140,rincoju01
519,Ricardo Rincon*,36,10,21,24,0.467,3.58,557,0,127,0,0,21,439.2,380,198,175,40,200,32,397,11,4,13,1879,126,1.319,7.8,0.8,4.1,8.1,1.99,126,rincori01
520,Royce Ring*,25,2,0,2,0,3.47,26,0,4,0,0,0,23.1,17,9,9,2,13,1,16,0,0,0,99,126,1.286,6.6,0.8,5,6.2,1.23,126,ringro01
521,David Riske,29,7,18,14,0.563,3.59,328,0,122,0,0,16,361.1,305,155,144,50,152,15,346,18,0,6,1529,124,1.265,7.6,1.2,3.8,8.6,2.28,124,riskeda01
522,Mariano Rivera,36,12,59,40,0.596,2.29,720,10,600,0,0,413,881.2,691,245,224,45,226,28,783,29,3,9,3541,201,1.04,7.1,0.5,2.3,8,3.46,201,riverma01
523,Saul Rivera,28,1,3,0,1,3.43,54,0,16,0,0,1,60.1,59,28,23,4,32,6,41,4,0,3,277,125,1.508,8.8,0.6,4.8,6.1,1.28,125,riversa01
524,Sendy Rleal,26,1,1,1,0.5,4.44,42,0,14,0,0,0,46.2,48,25,23,10,23,1,19,0,0,0,203,103,1.521,9.3,1.9,4.4,3.7,0.83,103,rlealse01
525,Nate Robertson*,28,5,33,42,0.44,4.56,112,105,2,4,0,1,655,688,365,332,96,225,8,450,21,2,20,2828,96,1.394,9.5,1.3,3.1,6.2,2,96,roberna01
526,Fernando Rodney,29,4,11,13,0.458,4.08,149,0,77,0,0,19,163.1,150,85,74,15,78,10,150,11,1,5,721,108,1.396,8.3,0.8,4.3,8.3,1.92,108,rodnefe01
527,Eddy Rodriguez,24,2,2,1,0.667,5.4,38,0,16,0,0,0,58.1,53,37,35,10,40,5,48,5,1,3,265,85,1.594,8.2,1.5,6.2,7.4,1.2,85,rodried03
528,Felix Rodriguez,33,11,38,26,0.594,3.71,563,1,167,0,0,11,586.1,526,256,242,50,283,19,512,32,7,32,2544,113,1.38,8.1,0.8,4.3,7.9,1.81,113,rodrife01
529,Francisco Rodriguez,24,5,16,12,0.571,2.28,268,0,172,0,0,106,316,201,87,80,27,130,15,420,5,0,30,1265,194,1.047,5.7,0.8,3.7,12,3.23,194,rodrifr03
530,Wandy Rodriguez*,27,2,19,20,0.487,5.58,55,46,1,0,0,0,264.1,289,178,164,36,116,9,178,14,3,9,1171,78,1.532,9.8,1.2,3.9,6.1,1.53,78,rodriwa01
531,Brian Rogers,23,1,0,0,,8.31,10,0,4,0,0,0,8.2,11,8,8,2,2,0,7,1,0,1,38,56,1.5,11.4,2.1,2.1,7.3,3.5,56,rogerbr01
532,Kenny Rogers*,41,18,207,139,0.598,4.19,721,433,133,36,9,28,3066,3180,1585,1427,309,1079,50,1850,117,22,74,13223,110,1.389,9.3,0.9,3.2,5.4,1.71,110,rogerke01
533,Davis Romero*,23,1,1,0,1,3.86,7,0,1,0,0,0,16.1,19,7,7,1,6,1,10,1,1,0,71,121,1.531,10.5,0.6,3.3,5.5,1.67,121,romerda01
534,J.C. Romero*,30,8,26,22,0.542,4.6,392,22,75,0,0,2,456,452,255,233,41,237,28,367,24,4,28,2029,101,1.511,8.9,0.8,4.7,7.2,1.55,101,romerj.01
535,Matt Roney,26,2,1,10,0.091,5.42,48,11,14,0,0,0,104.2,107,69,63,17,49,5,47,4,2,2,467,80,1.49,9.2,1.5,4.2,4,0.96,80,roneyma01
536,Josh Rupe,23,2,1,1,0.5,3.26,20,1,4,0,0,0,38.2,40,15,14,2,13,0,20,3,0,3,165,144,1.371,9.3,0.5,3,4.7,1.54,144,rupejo01
537,Glendon Rusch*,31,10,60,94,0.39,5.01,296,211,21,11,3,4,1375,1603,815,765,178,432,19,1020,40,5,17,6054,88,1.48,10.5,1.2,2.8,6.7,2.36,88,ruschgl01
538,B.J. Ryan*,30,8,18,21,0.462,3.19,470,0,188,0,0,80,453.2,349,173,161,32,215,22,551,12,1,18,1904,141,1.243,6.9,0.6,4.3,10.9,2.56,141,ryanb.01
539,Jae Kuk Ryu,23,1,0,1,0,8.4,10,1,4,0,0,0,15,23,14,14,7,6,1,17,2,0,1,77,56,1.933,13.8,4.2,3.6,10.2,2.83,56,ryuja01
540,Kirk Saarloos,27,5,27,25,0.519,4.79,123,69,19,3,2,2,440,501,248,234,50,163,19,212,25,0,5,1932,92,1.509,10.2,1,3.3,4.3,1.3,92,saarlki01
541,CC Sabathia*,25,6,81,56,0.591,3.95,185,185,0,12,4,0,1165.1,1080,552,512,111,427,13,933,35,9,28,4898,111,1.293,8.3,0.9,3.3,7.2,2.19,111,sabatc.01
542,Billy Sadler,24,1,0,0,,6.75,5,0,2,0,0,0,4,5,3,3,2,2,0,6,1,0,0,20,72,1.75,11.3,4.5,4.5,13.5,3,72,sadlebi01
543,Takashi Saito,36,1,6,2,0.75,2.07,72,0,48,0,0,24,78.1,48,19,18,3,23,3,107,2,0,2,303,218,0.906,5.5,0.3,2.6,12.3,4.65,218,saitota01
544,Juan Salas,27,1,0,0,,5.4,8,0,2,0,0,0,10,13,7,6,1,3,0,8,0,0,3,48,87,1.6,11.7,0.9,2.7,7.2,2.67,87,salasju01
545,Chris Sampson,28,1,2,1,0.667,2.12,12,3,0,0,0,0,34,25,10,8,3,5,1,15,1,0,0,130,212,0.882,6.6,0.8,1.3,4,3,212,sampsch01
546,Brian Sanches,27,1,0,0,,5.91,18,0,5,0,0,0,21.1,23,14,14,5,13,3,22,0,1,0,98,80,1.688,9.7,2.1,5.5,9.3,1.69,80,sanchbr01
547,Anibal Sanchez,22,1,10,3,0.769,2.83,18,17,0,2,1,0,114.1,90,39,36,9,46,1,72,4,1,4,469,153,1.19,7.1,0.7,3.6,5.7,1.57,153,sanchan01
548,Duaner Sanchez,26,5,13,9,0.591,3.81,210,0,80,0,0,8,229.1,220,106,97,24,95,14,168,15,1,14,989,111,1.374,8.6,0.9,3.7,6.6,1.77,111,sanchdu01
549,Jonathan Sanchez*,23,1,3,1,0.75,4.95,27,4,4,0,0,0,40,39,26,22,2,23,0,33,4,0,2,185,92,1.55,8.8,0.5,5.2,7.4,1.43,92,sanchjo01
550,Ervin Santana,23,2,28,16,0.636,4.42,56,56,0,1,1,0,337.2,320,179,166,38,117,4,240,19,2,14,1429,100,1.294,8.5,1,3.1,6.4,2.05,100,santaer01
551,Johan Santana*,27,7,78,31,0.716,3.2,218,142,23,5,3,1,1089.2,885,412,387,111,312,2,1146,23,7,48,4403,144,1.099,7.3,0.9,2.6,9.5,3.67,144,santajo02
552,Julio Santana,33,7,17,31,0.354,5.3,209,42,46,1,0,1,479,518,306,282,70,232,14,308,21,2,21,2139,89,1.566,9.7,1.3,4.4,5.8,1.33,89,santaju01
553,Victor Santos,29,6,22,42,0.344,5.14,150,84,21,1,0,0,539,604,346,308,71,246,24,377,20,1,16,2438,86,1.577,10.1,1.2,4.1,6.3,1.53,86,santovi01
554,Dennis Sarfate,25,1,0,0,,4.32,8,0,5,0,0,0,8.1,9,4,4,0,4,1,11,0,0,2,38,109,1.56,9.7,0,4.3,11.9,2.75,109,sarfade01
555,Scott Sauerbeck*,34,7,20,17,0.541,3.82,471,0,98,0,0,5,386.1,344,183,164,31,243,31,389,24,3,20,1710,118,1.519,8,0.7,5.7,9.1,1.6,118,sauersc01
556,Joe Saunders*,25,2,7,3,0.7,5.06,15,15,0,0,0,0,80,81,50,45,9,33,1,55,1,1,3,343,89,1.425,9.1,1,3.7,6.2,1.67,89,saundjo01
557,Curt Schilling,39,19,207,138,0.6,3.44,545,412,81,82,19,22,3110,2833,1250,1188,326,688,42,3015,50,8,72,12651,128,1.132,8.2,0.9,2,8.7,4.38,128,schilcu01
558,Jason Schmidt,33,12,127,90,0.585,3.91,313,304,1,20,9,0,1953,1798,926,849,179,766,32,1728,48,11,91,8324,111,1.313,8.3,0.8,3.5,8,2.26,111,schmija01
559,Scott Schoeneweis*,32,8,43,47,0.478,5.01,374,93,60,2,1,6,818.2,870,489,456,89,324,25,466,38,5,21,3584,93,1.458,9.6,1,3.6,5.1,1.44,93,schoesc01
560,Chris Schroder,27,1,0,2,0,6.35,21,0,3,0,0,0,28.1,23,21,20,7,15,3,39,5,0,0,127,68,1.341,7.3,2.2,4.8,12.4,2.6,68,schroch01
561,Rudy Seanez,37,15,30,23,0.566,4.21,429,0,126,0,0,11,446.2,399,228,209,46,233,21,471,10,1,44,1959,102,1.415,8,0.9,4.7,9.5,2.02,102,seaneru01
562,Bobby Seay*,28,5,1,1,0.5,5.02,76,0,23,0,0,0,71.2,73,42,40,9,33,4,57,6,1,2,321,92,1.479,9.2,1.1,4.1,7.2,1.73,92,seaybo01
563,Aaron Sele,36,14,145,110,0.569,4.59,370,352,5,15,9,0,2099.1,2335,1174,1070,220,777,37,1378,110,2,54,9284,101,1.482,10,0.9,3.3,5.9,1.77,101,seleaa01
564,Jae Weong Seo,29,5,25,36,0.41,4.27,107,92,7,1,0,0,554.1,607,288,263,75,168,22,312,13,2,9,2391,101,1.398,9.9,1.2,2.7,5.1,1.86,101,seoja01
565,Dan Serafini*,32,6,15,16,0.484,5.98,101,33,15,1,0,1,263.1,335,189,175,37,116,6,127,7,0,10,1222,77,1.713,11.4,1.3,4,4.3,1.09,77,serafda01
566,Brian Shackelford*,29,2,2,0,1,4.11,63,0,14,0,0,0,46,39,22,21,6,19,1,32,8,1,4,198,109,1.261,7.6,1.2,3.7,6.3,1.68,109,shackbr01
567,Josh Sharpless,25,1,0,0,,1.5,14,0,3,0,0,0,12,7,2,2,0,11,1,7,0,0,2,53,305,1.5,5.3,0,8.3,5.3,0.64,305,sharpjo01
568,Ben Sheets,27,6,61,69,0.469,3.83,166,166,0,11,1,0,1088.1,1083,514,463,126,229,21,942,29,1,37,4518,112,1.206,9,1,1.9,7.8,4.11,112,sheetbe01
569,George Sherrill*,29,3,8,8,0.5,4.35,122,0,12,0,0,1,82.2,67,43,40,6,43,7,82,2,1,4,355,102,1.331,7.3,0.7,4.7,8.9,1.91,102,sherrge01
570,James Shields,24,1,6,8,0.429,4.84,21,21,0,1,0,0,124.2,141,69,67,18,38,5,104,5,0,9,540,95,1.436,10.2,1.3,2.7,7.5,2.74,95,shielja02
