Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
572,Scott Stewart*,25,1,3,1,0.75,3.78,62,0,9,0,0,3,47.2,43,20,20,5,13,0,39,3,0,2,199,119,1.175,8.1,0.9,2.5,7.4,3,119,stewasc01
573,Ricky Stone,26,1,0,0,,2.35,6,0,3,0,0,0,7.2,8,3,2,1,2,1,4,0,0,0,33,205,1.304,9.4,1.2,2.3,4.7,2,205,stoneri01
574,Todd Stottlemyre,36,13,138,119,0.537,4.25,367,335,11,25,6,1,2171.1,2174,1113,1025,242,809,49,1575,83,10,64,9349,100,1.374,9,1,3.4,6.5,1.95,100,stottto01
575,Scott Strickland,25,3,6,10,0.375,3.3,143,0,56,0,0,18,147.1,120,64,54,15,68,7,156,5,0,6,629,140,1.276,7.3,0.9,4.2,9.5,2.29,140,stricsc02
576,Joe Strong,38,2,1,1,0.5,5.81,23,0,7,0,0,1,26.1,29,17,17,4,15,1,22,2,0,2,120,77,1.671,9.9,1.4,5.1,7.5,1.47,77,stronjo01
577,Everett Stull,29,3,2,4,0.333,6.65,24,4,4,0,0,0,47.1,50,40,35,8,36,3,35,4,0,5,227,69,1.817,9.5,1.5,6.8,6.7,0.97,69,stullev01
578,Tanyon Sturtze,30,6,18,15,0.545,4.99,86,39,19,0,0,1,315.1,339,180,175,41,134,1,181,12,1,14,1374,93,1.5,9.7,1.2,3.8,5.2,1.35,93,sturtta01
579,Scott Sullivan,30,7,25,19,0.568,3.62,373,0,87,0,0,8,534.1,457,231,215,60,194,32,443,42,2,25,2240,125,1.218,7.7,1,3.3,7.5,2.28,125,sullisc01
580,Jeff Suppan,26,7,40,48,0.455,4.96,157,142,6,9,2,0,880.1,978,519,485,122,296,13,501,28,2,28,3836,98,1.447,10,1.2,3,5.1,1.69,98,suppaje01
581,Mac Suzuki,26,5,16,29,0.356,5.57,110,66,10,1,1,0,444.2,477,305,275,65,248,14,312,18,0,38,2026,88,1.63,9.7,1.3,5,6.3,1.26,88,suzukma01
582,Greg Swindell*,36,16,123,120,0.506,3.82,630,269,88,40,12,7,2200.1,2275,1030,934,253,496,33,1519,21,12,30,9158,108,1.259,9.3,1,2,6.2,3.06,108,swindgr01
583,Jeff Tabaka*,37,6,6,5,0.545,4.31,139,0,31,0,0,2,148.1,131,81,71,16,82,8,119,10,0,6,653,98,1.436,7.9,1,5,7.2,1.45,98,tabakje01
584,Jeff Tam,30,4,6,8,0.429,3.24,167,0,46,0,0,6,186.1,175,74,67,11,60,19,106,6,0,3,768,140,1.261,8.5,0.5,2.9,5.1,1.77,140,tamje01
585,Kevin Tapani,37,13,143,125,0.534,4.35,361,354,1,26,9,0,2265,2407,1168,1094,260,554,30,1482,53,6,44,9600,101,1.307,9.6,1,2.2,5.9,2.68,101,tapanke01
586,Julian Tavarez,28,9,50,33,0.602,4.44,398,52,74,1,0,2,714,784,410,352,66,274,40,425,44,7,20,3141,103,1.482,9.9,0.8,3.5,5.4,1.55,103,tavarju01
587,Billy Taylor,39,7,16,28,0.364,4.21,317,0,194,0,0,100,324.2,314,172,152,27,133,32,307,18,2,2,1414,110,1.377,8.7,0.7,3.7,8.5,2.31,110,taylobi04
588,Michael Tejera*,24,1,0,0,,11.37,3,1,1,0,0,0,6.1,10,8,8,1,5,0,7,0,0,0,31,40,2.368,14.2,1.4,7.1,9.9,1.4,40,tejermi01
589,Amaury Telemaco,27,6,22,28,0.44,5.13,162,56,23,1,0,0,450.2,475,283,257,73,160,11,295,18,0,20,1962,85,1.409,9.5,1.5,3.2,5.9,1.84,85,telemam01
590,Anthony Telford,35,8,20,24,0.455,4.04,313,9,86,0,0,7,431.2,445,223,194,45,161,11,312,20,3,25,1878,108,1.404,9.3,0.9,3.4,6.5,1.94,108,telfoan01
591,Jay Tessmer,29,3,1,0,1,7.77,20,0,12,0,0,0,22,29,20,19,5,9,3,14,1,0,1,105,62,1.727,11.9,2,3.7,5.7,1.56,62,tessmja01
592,Brad Thomas*,23,1,0,2,0,9.37,5,5,0,0,0,0,16.1,20,17,17,6,14,0,6,1,0,2,82,49,2.082,11,3.3,7.7,3.3,0.43,49,thomabr01
593,Justin Thompson*,28,4,36,43,0.456,3.98,101,101,0,9,0,0,647,629,316,286,71,235,8,427,10,0,11,2730,119,1.335,8.7,1,3.3,5.9,1.82,119,thompju02
594,John Thomson,27,4,20,35,0.364,5.04,81,80,1,6,2,0,483.2,536,288,271,62,161,4,314,12,2,9,2092,105,1.441,10,1.2,3,5.8,1.95,105,thomsjo01
595,Mike Thurman,27,5,25,36,0.41,5.04,93,85,3,0,0,0,460.2,492,290,258,57,178,17,273,20,1,17,2035,89,1.454,9.6,1.1,3.5,5.3,1.53,89,thurmmi01
596,Mike Timlin,35,11,41,45,0.477,3.65,592,3,331,0,0,114,698.2,671,315,283,59,265,48,549,25,3,20,2976,124,1.34,8.6,0.8,3.4,7.1,2.07,124,timlimi01
597,Kevin Tolar*,30,2,0,0,,5.93,14,0,2,0,0,0,13.2,8,9,9,0,14,1,14,0,0,1,62,77,1.61,5.3,0,9.2,9.2,1,77,tolarke01
598,Brian Tollberg,28,2,14,9,0.609,3.94,38,38,0,1,0,0,235.1,259,116,103,28,60,7,147,7,1,3,1009,105,1.356,9.9,1.1,2.3,5.6,2.45,105,tollbbr01
599,Brett Tomko,28,5,39,32,0.549,4.45,132,91,13,2,0,1,635.2,613,341,314,88,226,23,470,18,2,24,2715,100,1.32,8.7,1.2,3.2,6.7,2.08,100,tomkobr01
600,Salomon Torres,29,5,11,25,0.306,5.71,68,43,11,3,1,0,283.2,308,193,180,38,148,10,159,16,4,12,1297,77,1.608,9.8,1.2,4.7,5,1.07,77,torresa01
601,Josh Towers,24,1,8,10,0.444,4.49,24,20,2,1,1,0,140.1,165,74,70,21,16,0,58,6,0,1,586,96,1.29,10.6,1.3,1,3.7,3.63,96,towerjo01
602,Steve Trachsel,30,9,79,97,0.449,4.42,249,248,0,15,4,0,1520.2,1559,809,747,223,533,39,1083,36,9,37,6531,99,1.376,9.2,1.3,3.2,6.4,2.03,99,trachst01
603,Mike Trombley,34,10,37,46,0.446,4.42,504,36,192,0,0,44,791.2,790,420,389,112,318,37,669,30,1,42,3448,106,1.4,9,1.3,3.6,7.6,2.1,106,trombmi01
604,T.J. Tucker,22,1,0,1,0,11.57,2,2,0,0,0,0,7,11,9,9,5,3,0,2,0,0,1,35,44,2,14.1,6.4,3.9,2.6,0.67,44,tucket.01
605,Derrick Turnbow,23,1,0,0,,4.74,24,1,16,0,0,0,38,36,21,20,7,36,0,25,2,1,3,181,107,1.895,8.5,1.7,8.5,5.9,0.69,107,turnbde01
606,Ugueth Urbina,27,7,31,27,0.534,3.46,315,21,237,0,0,134,426.2,345,181,164,51,185,16,512,2,4,19,1796,126,1.242,7.3,1.1,3.9,10.8,2.77,126,urbinug01
607,Marc Valdes,29,6,12,15,0.444,4.95,144,22,35,0,0,4,250.2,281,162,138,21,118,9,135,16,2,11,1145,88,1.592,10.1,0.8,4.2,4.8,1.14,88,valdema01
608,Ismael Valdez,27,8,72,74,0.493,3.7,224,197,9,11,5,1,1295.2,1264,578,533,146,376,29,930,26,14,19,5443,110,1.266,8.8,1,2.6,6.5,2.47,110,valdeis01
609,Todd Van Poppel,29,8,30,43,0.411,5.5,245,82,52,2,1,3,670.2,677,431,410,99,385,15,520,15,5,33,3011,81,1.583,9.1,1.3,5.2,7,1.35,81,vanpoto01
610,Javier Vazquez,24,4,41,43,0.488,4.51,124,123,1,10,5,0,768.1,794,415,385,99,225,20,656,23,1,10,3274,100,1.326,9.3,1.2,2.6,7.7,2.92,100,vazquja01
611,Mike Venafro*,27,3,11,8,0.579,3.95,212,0,52,0,0,5,184.2,181,91,81,8,71,8,98,14,0,4,797,125,1.365,8.8,0.4,3.5,4.8,1.38,125,venafmi01
612,Dave Veres,34,8,29,26,0.527,3.36,503,0,249,0,0,90,578.2,558,236,216,62,213,26,523,25,6,35,2475,136,1.332,8.7,1,3.3,8.1,2.46,136,veresda01
613,Brandon Villafuerte,25,2,0,0,,12.6,9,0,6,0,0,0,10,16,14,14,3,8,0,5,1,0,2,55,39,2.4,14.4,2.7,7.2,4.5,0.63,39,villabr01
614,Ron Villone*,31,7,29,31,0.483,4.91,274,57,74,2,0,5,566,560,333,309,72,321,12,443,28,1,25,2537,96,1.557,8.9,1.1,5.1,7,1.38,96,villoro01
615,Ken Vining*,26,1,0,0,,17.55,8,0,2,0,0,0,6.2,15,14,13,3,7,0,3,1,0,0,42,28,3.3,20.3,4.1,9.5,4.1,0.43,28,vininke01
616,Luis Vizcaino,26,3,2,2,0.5,5.61,49,0,17,0,0,1,59.1,66,38,37,11,26,1,51,2,0,5,268,81,1.551,10,1.7,3.9,7.7,1.96,81,vizcalu01
617,Ryan Vogelsong,23,2,0,5,0,5.75,19,2,11,0,0,0,40.2,43,31,26,6,22,1,30,2,0,2,188,73,1.598,9.5,1.3,4.9,6.6,1.36,73,vogelry01
618,Ed Vosberg*,39,9,10,15,0.4,4.26,262,3,82,0,0,13,232.1,247,123,110,21,108,14,179,7,8,9,1025,109,1.528,9.6,0.8,4.2,6.9,1.66,109,vosbeed01
619,Brad Voyles,24,1,0,0,,3.86,7,0,3,0,0,0,9.1,5,4,4,1,8,0,6,1,0,0,40,129,1.393,4.8,1,7.7,5.8,0.75,129,voylebr01
620,Billy Wagner*,29,7,21,23,0.477,2.73,316,0,251,0,0,146,343.1,230,110,104,33,146,5,501,13,0,18,1403,158,1.095,6,0.9,3.8,13.1,3.43,158,wagnebi02
621,Tim Wakefield,34,9,94,89,0.514,4.41,312,205,50,25,6,18,1512.2,1498,852,741,194,644,19,1020,88,4,46,6613,106,1.416,8.9,1.2,3.8,6.1,1.58,106,wakefti01
622,Jamie Walker*,29,2,3,4,0.429,6.71,56,2,17,0,0,0,60.1,76,48,45,11,23,3,39,5,0,2,283,71,1.641,11.3,1.6,3.4,5.8,1.7,71,walkeja01
623,Kevin Walker*,24,2,7,1,0.875,4,86,0,19,0,0,0,78.2,54,39,35,5,46,8,73,5,2,2,336,106,1.271,6.2,0.6,5.3,8.4,1.59,106,walkeke02
624,Pete Walker,32,4,1,0,1,6.07,19,0,12,0,0,0,29.2,40,20,20,4,12,0,12,0,0,0,136,75,1.753,12.1,1.2,3.6,3.6,1,75,walkepe01
625,Donne Wall,33,7,31,28,0.525,4.09,217,37,55,2,1,2,453,451,229,206,59,148,15,309,10,4,17,1920,98,1.322,9,1.2,2.9,6.1,2.09,98,walldo01
626,Jeff Wallace*,25,4,3,3,0.5,4.2,119,1,23,0,0,0,137,119,77,64,11,117,3,120,5,1,14,636,109,1.723,7.8,0.7,7.7,7.9,1.03,109,wallaje01
627,John Wasdin,28,7,31,29,0.517,5.07,258,42,64,2,0,3,598,633,360,337,99,184,26,416,21,2,15,2586,97,1.366,9.5,1.5,2.8,6.3,2.26,97,wasdijo01
628,Jarrod Washburn*,26,4,28,20,0.583,4.14,75,65,3,1,0,0,413.1,391,203,190,58,144,5,262,12,0,6,1734,114,1.294,8.5,1.3,3.1,5.7,1.82,114,washbja01
629,Mark Watson*,27,1,0,1,0,8.53,6,0,1,0,0,0,6.1,12,7,6,0,2,0,4,1,0,0,33,61,2.211,17.1,0,2.8,5.7,2,61,watsoma03
630,David Weathers,31,11,38,46,0.452,4.81,400,67,91,0,0,7,768.2,863,448,411,70,345,43,537,29,4,30,3448,91,1.572,10.1,0.8,4,6.3,1.56,91,weathda01
631,Jeff Weaver,24,3,33,43,0.434,4.57,94,92,1,7,0,0,593,616,322,301,72,176,8,402,46,2,6,2551,100,1.336,9.3,1.1,2.7,6.1,2.28,100,weaveje01
632,Ben Weber,31,2,7,3,0.7,4.15,75,0,22,0,0,0,91,94,47,42,4,37,9,54,5,1,2,402,111,1.44,9.3,0.4,3.7,5.3,1.46,111,weberbe01
633,Bob Wells,34,8,38,27,0.585,4.94,366,21,95,1,1,15,577.2,610,337,317,93,184,18,387,34,0,8,2516,98,1.374,9.5,1.4,2.9,6,2.1,98,wellsbo01
634,David Wells*,38,15,166,114,0.593,4.08,495,325,65,46,10,13,2407.1,2462,1183,1090,285,559,57,1635,56,15,87,10051,111,1.255,9.2,1.1,2.1,6.1,2.92,111,wellsda01
635,Kip Wells,24,3,20,21,0.488,5.14,67,47,3,0,0,0,267.2,304,173,153,31,134,9,199,17,2,22,1224,94,1.636,10.2,1,4.5,6.7,1.49,94,wellski01
636,Turk Wendell,34,9,33,30,0.524,3.9,484,6,159,0,0,32,565,508,264,245,63,284,49,477,20,5,15,2459,110,1.402,8.1,1,4.5,7.6,1.68,110,wendetu01
637,Don Wengert,31,7,14,32,0.304,6.01,160,48,45,2,1,3,438.2,569,307,293,73,157,13,226,18,0,8,2001,78,1.655,11.7,1.5,3.2,4.6,1.44,78,wengedo01
638,Jake Westbrook,23,2,4,6,0.4,6.56,26,8,4,0,0,0,71.1,94,53,52,7,26,5,49,4,0,4,328,69,1.682,11.9,0.9,3.3,6.2,1.88,69,westbja01
639,Dan Wheeler,23,3,2,5,0.286,6.43,30,8,9,0,0,0,71.1,94,51,51,12,29,3,61,2,1,4,334,76,1.724,11.9,1.5,3.7,7.7,2.1,76,wheelda01
640,Gabe White*,29,7,22,21,0.512,4.46,294,15,92,0,0,16,401.2,377,204,199,71,110,15,342,10,0,5,1673,109,1.212,8.4,1.6,2.5,7.7,3.11,109,whitega01
641,Rick White,32,6,22,31,0.415,3.93,280,18,77,0,0,11,476.1,497,238,208,44,151,19,305,20,2,14,2052,117,1.36,9.4,0.8,2.9,5.8,2.02,117,whiteri01
642,Matt Whiteside,33,10,18,15,0.545,5.1,284,1,89,0,0,9,402.1,449,248,228,49,152,21,254,8,6,16,1769,90,1.494,10,1.1,3.4,5.7,1.67,90,whitema02
643,Bob Wickman,32,10,58,42,0.58,3.65,591,28,310,1,1,136,828.2,812,370,336,58,357,38,603,30,0,28,3576,124,1.411,8.8,0.6,3.9,6.5,1.69,124,wickmbo01
644,Marc Wilkins,30,6,19,14,0.576,4.28,245,2,66,0,0,3,294.2,278,150,140,23,155,15,218,23,2,20,1292,105,1.469,8.5,0.7,4.7,6.7,1.41,105,wilkima01
645,David Williams*,22,1,3,7,0.3,3.71,22,18,1,0,0,0,114,100,53,47,15,45,4,57,7,0,0,472,123,1.272,7.9,1.2,3.6,4.5,1.27,123,willida07
646,Jeff Williams*,29,3,4,1,0.8,6.61,27,4,3,0,0,0,47.2,50,39,35,8,34,1,19,1,0,1,217,64,1.762,9.4,1.5,6.4,3.6,0.56,64,willije02
647,Mike Williams,32,10,29,41,0.414,4.43,341,55,186,1,0,70,644,644,348,317,78,281,31,502,15,1,35,2798,98,1.436,9,1.1,3.9,7,1.79,98,willimi03
648,Todd Williams,30,4,3,3,0.5,5.37,50,0,20,0,0,0,53.2,67,33,32,6,29,4,32,3,0,0,262,82,1.789,11.2,1,4.9,5.4,1.1,82,willito02
649,Woody Williams,34,9,65,63,0.508,4.2,256,166,33,9,2,0,1209.2,1178,598,564,179,434,24,841,26,2,35,5148,105,1.333,8.8,1.3,3.2,6.3,1.94,105,williwo02
650,Scott Williamson,25,3,17,15,0.531,2.88,112,10,53,0,0,25,206,147,74,66,15,120,13,243,5,1,35,867,164,1.296,6.4,0.7,5.2,10.6,2.03,164,willisc01
651,Kris Wilson,24,2,6,6,0.5,4.95,49,15,11,0,0,1,143.2,170,94,79,29,43,3,84,7,0,1,632,99,1.483,10.6,1.8,2.7,5.3,1.95,99,wilsokr01
652,Paul Wilson,28,3,14,25,0.359,4.87,74,57,6,1,0,0,351.1,360,216,190,37,139,15,268,27,3,11,1557,89,1.42,9.2,0.9,3.6,6.9,1.93,89,wilsopa02
653,Scott Winchester,28,4,3,8,0.273,5.42,38,17,13,1,0,0,116.1,149,84,70,21,35,5,55,8,0,3,529,82,1.582,11.5,1.6,2.7,4.3,1.57,82,winchsc01
654,Joe Winkelsas,27,1,0,0,,54,1,0,0,0,0,0,0.1,4,2,2,0,1,1,0,0,0,0,6,17,15,108,0,27,0,0,17,winkejo01
655,Matt Wise,25,2,4,7,0.364,4.88,19,15,2,0,0,0,86.2,87,50,47,18,31,2,70,3,0,1,374,97,1.362,9,1.9,3.2,7.3,2.26,97,wisema01
656,Jay Witasick,28,6,25,28,0.472,5.32,155,56,29,3,1,1,438.1,509,296,259,71,215,11,378,21,3,18,2020,89,1.652,10.5,1.5,4.4,7.8,1.76,89,witasja01
657,Bobby Witt,37,16,142,157,0.475,4.83,430,397,13,47,11,0,2465,2493,1449,1324,252,1375,37,1955,39,26,128,11003,91,1.569,9.1,0.9,5,7.1,1.42,91,wittbo01
658,Mark Wohlers,31,11,36,25,0.59,3.85,469,0,265,0,0,112,482,419,232,206,31,246,27,511,10,0,43,2096,111,1.38,7.8,0.6,4.6,9.5,2.08,111,wohlema01
659,Randy Wolf*,24,3,27,29,0.482,4.44,82,78,1,5,2,0,491,486,259,242,60,201,6,428,23,0,6,2125,103,1.399,8.9,1.1,3.7,7.8,2.13,103,wolfra02
660,Kerry Wood,24,3,33,19,0.635,3.78,77,77,0,3,2,0,478,356,216,201,47,264,4,582,30,4,20,2042,115,1.297,6.7,0.9,5,11,2.2,115,woodke02
661,Steve Woodard,26,5,31,36,0.463,4.88,141,94,11,3,0,0,632,739,374,343,83,136,17,438,28,6,19,2734,92,1.384,10.5,1.2,1.9,6.2,3.22,92,woodast01
662,Tim Worrell,33,9,27,43,0.386,4.19,371,49,90,0,0,7,676,672,348,315,72,268,27,523,22,1,12,2953,101,1.391,8.9,1,3.6,7,1.95,101,worreti01
663,Dan Wright,23,1,5,3,0.625,5.7,13,12,1,0,0,0,66.1,78,45,42,12,39,1,36,2,0,5,307,81,1.764,10.6,1.6,5.3,4.9,0.92,81,wrighda02
664,Jamey Wright,26,6,43,54,0.443,5.15,151,149,1,3,1,0,901,1006,564,516,99,447,25,464,71,10,31,4032,96,1.613,10,1,4.5,4.6,1.04,96,wrighja01
665,Jaret Wright,25,5,33,29,0.532,5.12,90,90,0,2,2,0,497.1,512,302,283,57,249,5,348,24,1,14,2209,94,1.53,9.3,1,4.5,6.3,1.4,94,wrighja02
666,Kelly Wunsch*,28,2,8,4,0.667,4.2,116,0,14,0,0,1,83.2,71,41,39,8,38,2,67,8,0,0,364,118,1.303,7.6,0.9,4.1,7.2,1.76,118,wunscke01
667,Esteban Yan,26,6,19,23,0.452,5.44,218,23,94,0,0,23,368.2,410,239,223,58,136,8,309,32,1,21,1649,88,1.481,10,1.4,3.3,7.5,2.27,88,yanes01
668,Masato Yoshii,36,4,28,38,0.424,4.73,131,98,5,2,0,0,626,662,342,329,97,190,16,373,19,2,12,2666,100,1.361,9.5,1.4,2.7,5.4,1.96,100,yoshima01
669,Carlos Zambrano,20,1,1,2,0.333,15.26,6,1,1,0,0,0,7.2,11,13,13,2,8,0,4,1,0,1,42,28,2.478,12.9,2.3,9.4,4.7,0.5,28,zambrca01
670,Victor Zambrano,25,1,6,2,0.75,3.16,36,0,19,0,0,2,51.1,38,21,18,6,18,0,58,3,0,4,212,142,1.091,6.7,1.1,3.2,10.2,3.22,142,zambrvi01
671,Chad Zerbe*,29,2,3,0,1,4,31,1,11,0,0,0,45,47,24,20,4,11,0,27,1,0,2,186,102,1.289,9.4,0.8,2.2,5.4,2.45,102,zerbech01
672,Jeff Zimmerman,28,3,17,12,0.586,3.27,196,0,84,0,0,32,228.2,178,88,83,29,73,5,213,8,3,5,932,151,1.098,7,1.1,2.9,8.4,2.92,151,zimmeje02
673,Barry Zito*,23,2,24,12,0.667,3.25,49,49,0,4,3,0,307,248,122,111,24,125,2,283,15,1,8,1278,137,1.215,7.3,0.7,3.7,8.3,2.26,137,zitoba01
