Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
572,Johan Santana*,28,8,93,44,0.679,3.22,251,175,23,6,4,1,1308.2,1068,500,468,144,364,2,1381,27,8,55,5281,141,1.094,7.3,1,2.5,9.5,3.79,141,santajo02
573,Victor Santos,30,7,23,48,0.324,5.21,186,87,33,1,0,0,602.1,675,387,349,86,279,30,425,23,1,19,2722,85,1.584,10.1,1.3,4.2,6.4,1.52,85,santovi01
574,Dennis Sarfate,26,2,1,0,1,2.7,15,0,6,0,0,0,16.2,14,5,5,0,5,1,25,0,0,2,69,173,1.14,7.6,0,2.7,13.5,5,173,sarfade01
575,Joe Saunders*,26,3,15,8,0.652,4.71,33,33,0,0,0,0,187.1,210,106,98,20,67,2,124,2,1,6,816,96,1.479,10.1,1,3.2,6,1.85,96,saundjo01
576,Curt Schilling,40,20,216,146,0.597,3.46,569,436,81,83,20,22,3261,2998,1318,1253,347,711,43,3116,52,8,72,13284,127,1.137,8.3,1,2,8.6,4.38,127,schilcu01
577,Jason Schmidt,34,13,128,94,0.577,3.94,319,310,1,20,9,0,1978.2,1830,946,867,183,780,34,1750,49,11,93,8449,110,1.319,8.3,0.8,3.5,8,2.24,110,schmija01
578,Scott Schoeneweis*,33,9,43,49,0.467,5.01,444,93,77,2,1,8,877.2,932,525,489,97,352,30,507,41,6,24,3849,92,1.463,9.6,1,3.6,5.2,1.44,92,schoesc01
579,Chris Schroder,28,2,2,5,0.286,4.4,58,0,11,0,0,0,73.2,59,40,36,9,30,4,82,7,0,0,319,97,1.208,7.2,1.1,3.7,10,2.73,97,schroch01
580,Mike Schultz,27,1,0,0,,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,,1,9,0,0,9,,,schulmi02
581,Rudy Seanez,38,16,36,26,0.581,4.15,502,0,145,0,0,12,522.2,477,261,241,56,260,24,544,14,1,46,2288,104,1.41,8.2,1,4.5,9.4,2.09,104,seaneru01
582,Bobby Seay*,29,6,4,1,0.8,3.97,134,0,42,0,0,1,118,111,54,52,10,48,8,95,8,2,3,510,116,1.347,8.5,0.8,3.7,7.2,1.98,116,seaybo01
583,Chris Seddon*,23,1,0,2,0,8.83,7,4,1,0,0,0,17.1,29,19,17,2,5,0,10,1,0,0,91,50,1.962,15.1,1,2.6,5.2,2,50,seddoch01
584,Zack Segovia,24,1,0,1,0,9,1,1,0,0,0,0,5,8,5,5,1,1,1,2,0,0,0,23,54,1.8,14.4,1.8,1.8,3.6,2,54,segovza01
585,Aaron Sele,37,15,148,112,0.569,4.61,404,352,15,15,9,0,2153,2413,1208,1102,225,798,39,1407,112,2,54,9534,100,1.491,10.1,0.9,3.3,5.9,1.76,100,seleaa01
586,Jae Weong Seo,30,6,28,40,0.412,4.6,118,102,8,1,0,0,606.1,691,341,310,86,184,23,340,17,2,10,2639,94,1.443,10.3,1.3,2.7,5,1.85,94,seoja01
587,Dan Serafini*,33,7,15,16,0.484,6.04,104,33,15,1,0,1,263.2,335,191,177,37,118,6,127,8,1,10,1226,76,1.718,11.4,1.3,4,4.3,1.08,76,serafda01
588,Josh Sharpless,26,2,0,1,0,4.41,20,0,5,0,0,0,16.1,14,8,8,3,12,1,8,0,0,2,74,105,1.592,7.7,1.7,6.6,4.4,0.67,105,sharpjo01
589,Tom Shearn,29,1,3,0,1,4.96,7,6,0,0,0,0,32.2,32,18,18,8,13,0,16,0,0,1,137,94,1.378,8.8,2.2,3.6,4.4,1.23,94,shearto01
590,Ben Sheets,28,7,73,74,0.497,3.83,190,190,0,13,1,0,1229.2,1221,576,523,143,266,23,1048,30,1,41,5110,113,1.209,8.9,1,1.9,7.7,3.94,113,sheetbe01
591,George Sherrill*,30,4,10,8,0.556,3.65,195,0,28,0,0,4,128.1,95,55,52,10,60,8,138,3,2,5,537,122,1.208,6.7,0.7,4.2,9.7,2.3,122,sherrge01
592,James Shields,25,2,18,16,0.529,4.21,52,52,0,2,0,0,339.2,343,167,159,46,74,5,288,15,0,18,1414,108,1.228,9.1,1.2,2,7.6,3.89,108,shielja02
593,Scot Shields,31,7,39,34,0.534,2.95,364,14,83,0,0,16,570,472,211,187,42,200,18,516,17,0,39,2345,150,1.179,7.5,0.7,3.2,8.1,2.58,150,shielsc01
594,Brian Shouse*,38,8,7,8,0.467,3.81,353,0,75,0,0,4,271.1,270,129,115,21,97,24,183,18,1,5,1174,125,1.353,9,0.7,3.2,6.1,1.89,125,shousbr01
595,Paul Shuey,36,11,45,28,0.616,3.87,476,0,156,0,0,23,530,471,252,228,43,277,32,556,14,1,36,2309,120,1.411,8,0.7,4.7,9.4,2.01,120,shueypa01
596,Carlos Silva,28,6,55,46,0.545,4.31,259,125,38,5,2,2,945,1122,489,453,117,171,21,395,31,3,25,4008,102,1.368,10.7,1.1,1.6,3.8,2.31,102,silvaca01
597,Jason Simontacchi,33,4,26,17,0.605,5.09,96,53,13,1,0,1,355.2,399,213,201,57,125,8,191,15,0,6,1552,81,1.473,10.1,1.4,3.2,4.8,1.53,81,simonja01
598,Andy Sisco*,24,3,3,9,0.25,5.18,151,0,35,0,0,1,147.2,153,87,85,16,93,10,141,4,0,9,681,88,1.666,9.3,1,5.7,8.6,1.52,88,siscoan01
599,Doug Slaten*,27,2,3,2,0.6,2.36,70,0,13,0,0,0,42,44,15,11,4,16,1,31,0,0,3,184,204,1.429,9.4,0.9,3.4,6.6,1.94,204,slatedo01
600,Brian Slocum,26,1,0,0,,5.6,8,2,1,0,0,0,17.2,27,11,11,3,9,0,11,1,0,2,85,81,2.038,13.8,1.5,4.6,5.6,1.22,81,slocubr01
601,Kevin Slowey,23,1,4,1,0.8,4.73,13,11,0,0,0,0,66.2,82,39,35,16,11,0,47,0,0,3,297,91,1.395,11.1,2.2,1.5,6.3,4.27,91,sloweke01
602,Joe Smith,23,1,3,2,0.6,3.45,54,0,14,0,0,0,44.1,48,18,17,3,21,4,45,7,0,2,205,126,1.556,9.7,0.6,4.3,9.1,2.14,126,smithjo05
603,Matt Smith*,28,2,0,1,0,2.55,35,0,9,0,0,0,24.2,11,7,7,0,23,2,22,0,0,1,104,187,1.378,4,0,8.4,8,0.96,187,smithma04
604,John Smoltz,40,19,207,145,0.588,3.26,702,461,204,53,16,154,3367,2954,1328,1221,275,984,81,2975,54,16,143,13810,127,1.17,7.9,0.7,2.6,8,3.02,127,smoltjo01
605,Ian Snell,25,4,24,26,0.48,4.4,82,70,3,1,0,0,448,464,233,219,58,175,11,389,11,0,24,1940,100,1.426,9.3,1.2,3.5,7.8,2.22,100,snellia01
606,Kyle Snyder,29,4,8,17,0.32,5.45,91,29,24,0,0,0,236,281,161,143,33,83,9,156,11,0,12,1062,88,1.542,10.7,1.3,3.2,5.9,1.88,88,snydeky01
607,Andy Sonnanstine,24,1,6,10,0.375,5.85,22,22,0,0,0,0,130.2,151,87,85,18,26,2,97,5,0,2,554,77,1.355,10.4,1.2,1.8,6.7,3.73,77,sonnaan01
608,Joakim Soria,23,1,2,3,0.4,2.48,62,0,38,0,0,17,69,46,20,19,3,19,3,75,1,0,2,270,185,0.942,6,0.4,2.5,9.8,3.95,185,soriajo01
609,Rafael Soriano,27,6,7,11,0.389,2.93,187,8,59,0,0,13,243,181,83,79,28,68,4,247,8,0,4,973,149,1.025,6.7,1,2.5,9.1,3.63,149,soriara01
610,Jorge Sosa,29,6,36,48,0.429,4.59,234,88,39,1,1,5,692,694,380,353,99,313,23,443,8,1,20,3029,96,1.455,9,1.3,4.1,5.8,1.42,96,sosajo02
611,Jeremy Sowers*,24,2,8,10,0.444,4.8,27,27,0,2,2,0,155.2,169,85,83,20,41,3,59,6,0,4,663,94,1.349,9.8,1.2,2.4,3.4,1.44,94,sowerje01
612,Justin Speier,33,10,29,23,0.558,3.92,510,0,163,0,0,17,567,499,260,247,86,189,30,493,35,5,28,2396,122,1.213,7.9,1.4,3,7.8,2.61,122,speieju01
613,Ryan Speier,27,2,5,2,0.714,3.8,42,0,15,0,0,0,42.2,46,20,18,1,21,1,23,2,1,4,188,128,1.57,9.7,0.2,4.4,4.9,1.1,128,speiery01
614,Levale Speigner,26,1,2,3,0.4,8.78,19,6,3,0,0,0,40,58,39,39,4,23,2,19,0,0,1,198,48,2.025,13.1,0.9,5.2,4.3,0.83,48,speigle01
615,Scott Spiezio,34,1,0,0,,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,,1,0,0,9,0,0,,spiezsc01
616,Russ Springer,38,15,33,40,0.452,4.7,594,27,139,1,0,8,747.1,715,416,390,108,314,30,671,33,0,37,3248,94,1.377,8.6,1.3,3.8,8.1,2.14,94,sprinru01
617,Chris Spurling,30,4,6,8,0.429,4.32,187,0,50,0,0,3,219,224,115,105,28,66,13,99,7,0,10,930,101,1.324,9.2,1.2,2.7,4.1,1.5,101,spurlch01
618,Jason Standridge,28,7,3,9,0.25,5.8,80,9,18,1,0,0,127.1,151,89,82,25,74,11,80,3,0,7,594,78,1.767,10.7,1.8,5.2,5.7,1.08,78,standja01
619,Jason Stanford*,30,3,2,5,0.286,3.61,23,12,3,0,0,0,87.1,92,36,35,6,28,1,51,4,0,1,381,124,1.374,9.5,0.6,2.9,5.3,1.82,124,stanfja01
620,Mike Stanton*,40,19,68,63,0.519,3.92,1178,1,363,0,0,84,1114,1086,523,485,93,420,76,895,33,9,35,4762,112,1.352,8.8,0.8,3.4,7.2,2.13,112,stantmi02
621,Denny Stark,32,5,15,13,0.536,5.78,64,42,3,0,0,0,254,290,192,163,51,123,9,120,8,1,5,1169,84,1.626,10.3,1.8,4.4,4.3,0.98,84,starkde01
622,Tim Stauffer,25,3,4,7,0.364,6.37,18,17,0,0,0,0,94.2,110,70,67,15,36,0,57,3,0,0,421,62,1.542,10.5,1.4,3.4,5.4,1.58,62,staufti01
623,Mitch Stetter*,26,1,1,0,1,3.6,6,0,2,0,0,0,5,2,2,2,0,2,0,4,2,0,3,20,132,0.8,3.6,0,3.6,7.2,2,132,stettmi01
624,Phil Stockman,27,1,0,0,,2.25,4,0,1,0,0,0,4,3,1,1,0,4,2,4,0,0,0,19,215,1.75,6.8,0,9,9,1,215,stockph01
625,Brian Stokes,27,2,3,7,0.3,6.46,64,4,22,0,0,0,86.1,121,62,62,13,34,1,50,4,0,1,404,71,1.795,12.6,1.4,3.5,5.2,1.47,71,stokebr01
626,Ricky Stone,32,6,11,9,0.55,4.68,220,0,63,0,0,2,255.2,283,144,133,44,90,13,170,16,0,6,1122,93,1.459,10,1.5,3.2,6,1.89,93,stoneri01
627,Huston Street,23,3,14,7,0.667,2.58,184,0,137,0,0,76,199,152,65,57,12,51,10,202,4,0,5,795,170,1.02,6.9,0.5,2.3,9.1,3.96,170,streehu01
628,Scott Strickland,31,6,12,21,0.364,3.34,236,0,80,0,0,20,240,201,102,89,25,111,17,243,8,0,10,1028,132,1.3,7.5,0.9,4.2,9.1,2.19,132,stricsc02
629,Eric Stults*,27,2,2,4,0.333,5.75,18,7,2,0,0,0,56.1,67,38,36,9,24,2,35,1,0,2,252,78,1.615,10.7,1.4,3.8,5.6,1.46,78,stulter01
630,Tanyon Sturtze,36,11,40,44,0.476,5.21,269,84,47,4,0,3,794.2,885,490,460,110,332,9,479,41,4,32,3522,87,1.531,10,1.2,3.8,5.4,1.44,87,sturtta01
631,Jeff Suppan,32,13,118,113,0.511,4.61,351,335,6,16,5,0,2071.1,2272,1155,1060,265,680,39,1162,77,5,70,9022,101,1.425,9.9,1.2,3,5,1.71,101,suppaje01
632,Brian Sweeney,33,3,3,0,1,3.49,49,2,18,0,0,2,80,80,33,31,7,19,5,40,2,0,3,335,118,1.238,9,0.8,2.1,4.5,2.11,118,sweenbr01
633,Jon Switzer*,27,4,2,4,0.333,6.11,68,0,9,0,0,0,66.1,83,48,45,9,36,4,43,5,0,5,316,75,1.794,11.3,1.2,4.9,5.8,1.19,75,switzjo01
634,Brian Tallet*,29,5,6,6,0.5,3.72,101,6,20,0,0,0,152.1,132,71,63,10,74,11,107,12,1,3,654,122,1.352,7.8,0.6,4.4,6.3,1.45,122,tallebr01
635,Taylor Tankersley*,24,2,8,2,0.8,3.46,116,0,22,0,0,4,88.1,75,36,34,8,55,8,95,4,0,5,383,126,1.472,7.6,0.8,5.6,9.7,1.73,126,tanketa01
636,Jack Taschner*,29,3,5,2,0.714,5.09,111,0,29,0,0,0,92,90,59,52,8,49,2,85,3,0,5,418,88,1.511,8.8,0.8,4.8,8.3,1.73,88,taschja01
637,Jordan Tata,25,2,1,1,0.5,6.91,11,3,2,0,0,0,28.2,30,23,22,2,15,2,14,2,0,0,129,67,1.57,9.4,0.6,4.7,4.4,0.93,67,tatajo01
638,Ty Taubenheim,24,2,1,5,0.167,5.4,13,8,1,0,0,0,40,45,27,24,6,22,0,30,5,0,2,191,86,1.675,10.1,1.4,5,6.8,1.36,86,taubety01
639,Julian Tavarez,34,15,84,70,0.545,4.42,734,108,160,2,0,22,1314.2,1433,739,646,107,508,66,759,91,10,39,5786,102,1.476,9.8,0.7,3.5,5.2,1.49,102,tavarju01
640,Rob Tejeda,25,3,14,17,0.452,4.91,59,46,5,0,0,0,254.2,260,154,139,32,143,7,181,17,2,14,1154,92,1.582,9.2,1.1,5.1,6.4,1.27,92,tejedro01
641,Joe Thatcher*,25,1,2,2,0.5,1.29,22,0,5,0,0,0,21,13,6,3,1,6,2,16,1,0,0,85,316,0.905,5.6,0.4,2.6,6.9,2.67,316,thatcjo01
642,Brad Thomas*,29,3,0,3,0,9.89,11,5,1,0,0,0,23.2,33,26,26,7,18,1,8,1,0,3,120,48,2.155,12.5,2.7,6.8,3,0.44,48,thomabr01
643,Brad Thompson,25,3,13,8,0.619,4,127,18,34,0,0,1,241,261,121,107,32,75,7,114,22,0,5,1050,110,1.394,9.7,1.2,2.8,4.3,1.52,110,thompbr01
644,Mike Thompson,26,2,4,6,0.4,5.27,26,16,6,0,0,0,107.2,122,71,63,15,37,6,40,10,0,1,480,77,1.477,10.2,1.3,3.1,3.3,1.08,77,thompmi03
645,Rich Thompson,22,1,0,0,,10.8,7,0,2,0,0,0,6.2,10,8,8,4,3,0,9,0,0,2,32,44,1.95,13.5,5.4,4.1,12.2,3,44,thompri03
646,John Thomson,33,10,63,85,0.426,4.68,216,212,2,10,3,0,1270.1,1398,734,661,154,369,26,800,28,3,23,5470,104,1.391,9.9,1.1,2.6,5.7,2.17,104,thomsjo01
647,Matt Thornton*,30,4,10,13,0.435,4.41,205,1,56,0,0,4,200,189,99,98,24,114,13,191,3,0,13,886,103,1.515,8.5,1.1,5.1,8.6,1.68,103,thornma01
648,Erick Threets*,25,1,0,0,,19.29,3,0,1,0,0,0,2.1,5,5,5,0,3,0,1,0,0,1,15,27,3.429,19.3,0,11.6,3.9,0.33,27,threeer01
649,Mike Timlin,41,17,71,69,0.507,3.55,1011,4,441,0,0,140,1155,1108,501,455,109,357,68,840,46,3,30,4855,128,1.268,8.6,0.8,2.8,6.5,2.35,128,timlimi01
650,Brett Tomko,34,11,93,92,0.503,4.62,346,250,26,12,1,2,1671,1750,927,857,228,541,49,1113,36,3,56,7216,93,1.371,9.4,1.2,2.9,6,2.06,93,tomkobr01
651,Salomon Torres,35,11,37,53,0.411,4.4,426,64,122,3,1,29,767.1,782,411,375,85,316,38,489,47,4,31,3352,99,1.431,9.2,1,3.7,5.7,1.55,99,torresa01
652,Josh Towers,30,7,45,55,0.45,4.96,137,112,12,4,2,1,726,881,438,400,122,122,12,387,34,3,6,3133,91,1.382,10.9,1.5,1.5,4.8,3.17,91,towerjo01
653,Billy Traber*,27,3,12,14,0.462,5.41,76,28,5,1,1,0,194.2,235,122,117,24,67,9,140,15,0,6,887,80,1.551,10.9,1.1,3.1,6.5,2.09,80,trabebi01
654,Steve Trachsel,36,15,141,154,0.478,4.32,410,409,0,20,7,0,2461.1,2534,1286,1182,338,916,63,1575,51,16,62,10605,100,1.402,9.3,1.2,3.3,5.8,1.72,100,trachst01
655,Chin-hui Tsao,26,4,4,4,0.5,5.4,50,8,21,0,0,4,88.1,89,54,53,19,34,2,60,6,0,1,386,90,1.392,9.1,1.9,3.5,6.1,1.76,90,tsaoch01
656,Derrick Turnbow,29,6,17,15,0.531,4.01,249,1,151,0,0,64,251.1,194,124,112,24,155,4,260,9,2,25,1089,113,1.389,6.9,0.9,5.6,9.3,1.68,113,turnbde01
657,Lino Urdaneta,27,2,0,0,,63,3,0,0,0,0,0,1,7,7,7,1,1,0,0,0,0,0,11,12,8,63,9,9,0,0,12,urdanli01
658,Merkin Valdez,25,1,0,0,,27,2,0,0,0,0,0,1.2,4,5,5,1,3,0,2,0,0,0,12,20,4.2,21.6,5.4,16.2,10.8,0.67,20,valdeme01
659,Jose Valverde,29,5,9,14,0.391,3.29,253,0,181,0,0,98,260,194,105,95,29,111,11,331,10,0,12,1091,141,1.173,6.7,1,3.8,11.5,2.98,141,valvejo01
660,John Van Benschoten,27,2,1,10,0.091,8.78,17,14,1,0,0,0,67.2,88,72,66,7,48,1,44,7,0,2,338,50,2.01,11.7,0.9,6.4,5.9,0.92,50,vanbejo01
661,Rick van den Hurk,22,1,4,6,0.4,6.83,18,17,0,0,0,0,81.2,94,63,62,15,48,5,82,3,4,4,379,64,1.739,10.4,1.7,5.3,9,1.71,64,vanderi01
662,Claudio Vargas,29,5,43,38,0.531,4.95,153,110,8,0,0,1,666.2,715,396,367,117,258,22,476,31,1,29,2960,92,1.46,9.7,1.6,3.5,6.4,1.85,92,vargacl01
663,Jason Vargas*,24,3,6,8,0.429,5.81,31,20,3,1,0,0,127,138,87,82,17,63,8,88,8,1,3,589,71,1.583,9.8,1.2,4.5,6.2,1.4,71,vargaja01
664,Virgil Vasquez,25,1,0,1,0,8.64,5,3,0,0,0,0,16.2,27,16,16,7,5,0,7,1,0,0,81,54,1.92,14.6,3.8,2.7,3.8,1.4,54,vasquvi01
665,Javier Vazquez,30,10,115,113,0.504,4.28,322,320,1,22,7,0,2062.1,2056,1056,981,275,543,42,1815,69,4,55,8690,105,1.26,9,1.2,2.4,7.9,3.34,105,vazquja01
666,Jose Veras,26,2,0,0,,4.87,21,0,7,0,0,3,20.1,14,11,11,2,12,1,13,0,1,2,84,96,1.279,6.2,0.9,5.3,5.8,1.08,96,verasjo01
667,Justin Verlander,24,3,35,17,0.673,3.74,64,64,0,2,2,0,399,383,175,166,42,132,4,314,26,3,23,1696,121,1.291,8.6,0.9,3,7.1,2.38,121,verlaju01
668,Jamie Vermilyea,25,1,0,0,,0,2,0,1,0,0,0,6,5,0,0,0,0,0,2,0,0,0,22,,0.833,7.5,0,0,3,,,vermija01
669,Carlos Villanueva,23,2,10,7,0.588,3.86,69,12,10,0,0,1,168,144,74,72,24,64,4,138,7,0,3,704,116,1.238,7.7,1.3,3.4,7.4,2.16,116,villaca01
670,Oscar Villarreal,25,5,23,12,0.657,3.71,223,5,40,0,0,1,298.1,284,143,123,30,118,24,215,14,2,18,1296,122,1.347,8.6,0.9,3.6,6.5,1.82,122,villaos01
671,Ron Villone*,37,13,55,57,0.491,4.76,580,93,150,2,0,6,1069.1,1016,613,565,126,571,33,842,64,2,45,4736,96,1.484,8.6,1.1,4.8,7.1,1.47,96,villoro01
672,Luis Vizcaino,32,9,33,25,0.569,4.25,485,0,137,0,0,7,485.1,437,238,229,67,206,34,431,15,2,25,2075,104,1.325,8.1,1.2,3.8,8,2.09,104,vizcalu01
673,Ryan Vogelsong,29,6,10,22,0.313,5.86,120,33,41,0,0,0,315,347,217,205,36,154,14,216,29,1,17,1453,73,1.59,9.9,1,4.4,6.2,1.4,73,vogelry01
674,Edinson Volquez,23,3,3,11,0.214,7.2,20,17,0,0,0,0,80,111,68,64,14,42,0,55,5,0,0,388,64,1.913,12.5,1.6,4.7,6.2,1.31,64,volqued01
675,Doug Waechter,26,4,14,25,0.359,5.62,60,54,3,1,1,0,315.2,355,216,197,59,105,7,177,13,3,5,1395,79,1.457,10.1,1.7,3,5,1.69,79,waechdo01
676,Billy Wagner*,35,13,39,36,0.52,2.4,720,0,603,0,0,358,771,523,226,206,72,260,23,1014,29,1,38,3085,181,1.016,6.1,0.8,3,11.8,3.9,181,wagnebi02
677,Ryan Wagner,24,5,11,9,0.55,4.79,148,0,23,0,0,0,165.1,184,100,88,18,79,9,130,8,1,16,754,89,1.591,10,1,4.3,7.1,1.65,89,wagnery01
678,Adam Wainwright,25,3,16,13,0.552,3.61,95,32,11,1,0,3,279,278,122,112,20,93,6,208,13,0,9,1200,122,1.33,9,0.6,3,6.7,2.24,122,wainwad01
679,Tim Wakefield,40,15,168,146,0.535,4.33,511,370,62,29,6,22,2621,2545,1433,1262,337,1012,29,1790,150,6,92,11326,108,1.357,8.7,1.2,3.5,6.1,1.77,108,wakefti01
680,Jamie Walker*,35,8,18,18,0.5,3.84,464,2,114,0,0,12,391.2,391,187,167,56,99,18,285,16,1,12,1670,117,1.251,9,1.3,2.3,6.5,2.88,117,walkeja01
681,Tyler Walker,31,5,15,9,0.625,4.51,165,1,73,0,0,34,175.2,187,91,88,21,72,9,137,4,0,6,767,97,1.474,9.6,1.1,3.7,7,1.9,97,walkety01
682,Les Walrond*,30,2,0,3,0,7.46,17,2,2,0,0,0,25.1,30,22,21,4,19,2,27,0,0,1,125,65,1.934,10.7,1.4,6.8,9.6,1.42,65,walrole01
683,Chien-Ming Wang,27,3,46,18,0.719,3.74,82,80,1,3,1,1,533.2,545,234,222,30,143,8,227,16,2,18,2209,119,1.289,9.2,0.5,2.4,3.8,1.59,119,wangch01
684,John Wasdin,34,12,39,39,0.5,5.28,328,65,78,2,0,7,793.1,874,494,465,135,252,34,527,29,2,18,3475,92,1.419,9.9,1.5,2.9,6,2.09,92,wasdijo01
685,Jarrod Washburn*,32,10,93,86,0.52,4.07,256,246,3,7,3,0,1534,1521,736,694,198,470,18,916,53,3,27,6490,110,1.298,8.9,1.2,2.8,5.4,1.95,110,washbja01
686,Ehren Wassermann,26,1,1,1,0.5,2.74,33,0,6,0,0,0,23,20,9,7,0,7,4,14,2,0,1,94,174,1.174,7.8,0,2.7,5.5,2,174,wasseeh01
687,David Weathers,37,17,65,76,0.461,4.32,824,69,276,0,0,74,1245,1303,655,598,117,546,68,893,52,5,39,5493,101,1.485,9.4,0.8,3.9,6.5,1.64,101,weathda01
688,Jeff Weaver,30,9,93,114,0.449,4.72,284,267,7,16,7,2,1714.2,1862,959,899,215,463,30,1124,118,3,33,7418,93,1.356,9.8,1.1,2.4,5.9,2.43,93,weaveje01
689,Jered Weaver,24,2,24,9,0.727,3.33,47,47,0,0,0,0,284,272,113,105,32,78,4,220,5,0,6,1185,136,1.232,8.6,1,2.5,7,2.82,136,weaveje02
690,Brandon Webb,28,5,65,55,0.542,3.22,164,163,1,12,7,0,1089,988,456,390,77,368,29,880,37,5,48,4551,144,1.245,8.2,0.6,3,7.3,2.39,144,webbbr01
691,Todd Wellemeyer,28,5,9,10,0.474,4.98,135,11,38,0,0,3,242,229,149,134,30,151,9,206,7,1,16,1085,90,1.57,8.5,1.1,5.6,7.7,1.36,90,welleto01
692,David Wells*,44,21,239,157,0.604,4.13,660,489,65,54,12,13,3439,3635,1702,1578,407,719,65,2201,83,17,101,14413,108,1.266,9.5,1.1,1.9,5.8,3.06,108,wellsda01
693,Kip Wells,30,9,64,91,0.413,4.63,231,203,7,3,2,0,1190.2,1250,678,612,135,545,49,870,62,3,60,5311,96,1.508,9.4,1,4.1,6.6,1.6,96,wellski01
694,Jake Westbrook,29,8,62,62,0.5,4.35,195,155,11,11,3,0,1035.2,1118,553,500,88,321,22,564,39,1,23,4435,101,1.389,9.7,0.8,2.8,4.9,1.76,101,westbja01
695,Dan Wheeler,29,8,12,26,0.316,4.09,327,9,104,0,0,25,406.2,404,195,185,51,132,23,370,12,2,11,1740,109,1.318,8.9,1.1,2.9,8.2,2.8,109,wheelda01
696,Bill White*,28,1,2,0,1,4.82,9,0,1,0,0,0,9.1,8,5,5,1,7,1,9,2,0,0,42,98,1.607,7.7,1,6.8,8.7,1.29,98,whitebi04
697,Rick White,38,12,42,54,0.438,4.45,613,18,172,0,0,16,858.2,930,485,425,91,289,49,542,34,4,30,3725,102,1.42,9.7,1,3,5.7,1.88,102,whiteri01
698,Sean White,26,1,1,1,0.5,5.6,15,0,4,0,0,0,35.1,35,24,22,2,20,0,16,8,1,5,165,79,1.557,8.9,0.5,5.1,4.1,0.8,79,whitese02
699,Bob Wickman,38,15,63,61,0.508,3.57,835,28,511,1,1,267,1059,1051,469,420,80,432,45,785,38,2,32,4586,126,1.4,8.9,0.7,3.7,6.7,1.82,126,wickmbo01
700,David Williams*,28,6,22,31,0.415,4.83,82,72,3,1,1,0,408,411,237,219,64,165,15,245,28,3,8,1778,91,1.412,9.1,1.4,3.6,5.4,1.48,91,willida07
701,Jerome Williams,25,5,23,29,0.442,4.25,76,71,1,2,1,0,425.1,407,223,201,46,171,6,258,35,3,8,1837,102,1.359,8.6,1,3.6,5.5,1.51,102,willije01
702,Randy Williams*,31,2,3,1,0.75,6.68,38,0,7,0,0,0,31,36,24,23,5,19,3,25,1,0,0,147,71,1.774,10.5,1.5,5.5,7.3,1.32,71,willira01
703,Todd Williams,36,8,12,14,0.462,4.33,227,0,49,0,0,2,232.2,260,125,112,23,87,11,116,14,1,11,1033,103,1.491,10.1,0.9,3.4,4.5,1.33,103,willito02
704,Woody Williams,40,15,132,116,0.532,4.19,424,330,34,10,2,0,2216.1,2217,1096,1031,309,711,40,1480,72,6,58,9475,103,1.321,9,1.3,2.9,6,2.08,103,williwo02
705,Scott Williamson,31,9,28,28,0.5,3.36,344,10,137,0,0,55,439.1,326,180,164,35,244,26,510,14,4,72,1864,136,1.297,6.7,0.7,5,10.4,2.09,136,willisc01
706,Dontrelle Willis*,25,5,68,54,0.557,3.78,162,162,0,15,8,0,1022.2,1046,476,430,94,344,21,757,52,4,26,4393,111,1.359,9.2,0.8,3,6.7,2.2,111,willido03
707,Brian Wilson,25,2,3,5,0.375,4.02,55,0,18,0,0,7,53.2,48,25,24,2,28,2,41,2,0,0,234,113,1.416,8,0.3,4.7,6.9,1.46,113,wilsobr01
708,C.J. Wilson*,26,3,5,12,0.294,4.48,134,6,39,0,0,14,160.2,152,87,80,16,69,3,136,13,1,9,696,103,1.376,8.5,0.9,3.9,7.6,1.97,103,wilsocj01
709,Josh Wilson,26,1,0,0,,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,,2,9,0,9,0,0,,wilsojo03
710,Matt Wise,31,7,17,21,0.447,4.18,201,18,42,0,0,2,310,288,159,144,38,103,11,238,12,3,4,1315,108,1.261,8.4,1.1,3,6.9,2.31,108,wisema01
711,Jay Witasick,34,12,32,41,0.438,4.64,405,56,101,3,1,5,731.1,775,429,377,97,364,29,645,35,3,40,3298,97,1.557,9.5,1.2,4.5,7.9,1.77,97,witasja01
712,Randy Wolf*,30,9,78,66,0.542,4.25,212,208,1,11,7,0,1277.2,1239,642,604,167,476,25,1065,55,0,25,5480,102,1.342,8.7,1.2,3.4,7.5,2.24,102,wolfra02
713,Ross Wolf,24,1,0,1,0,11.68,14,0,2,0,0,0,12.1,24,16,16,4,3,0,6,1,0,1,66,38,2.189,17.5,2.9,2.2,4.4,2,38,wolfro01
714,Brian Wolfe,26,1,3,1,0.75,2.98,38,0,12,0,0,0,45.1,36,17,15,5,9,2,22,2,0,0,174,151,0.993,7.1,1,1.8,4.4,2.44,151,wolfebr01
715,Jason Wood,37,1,0,0,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,,,woodja02
